ACBD7,2.8116,3.1785,3.2811,4.4329,2.5622
OR4L1,0.0000,0.0000,0.0000,0.0000,0.0000
ANAPC2,2.4793,2.1291,2.5268,2.7936,3.6144
OR4K13,0.0000,0.0000,0.0000,0.0000,0.0000
ZBTB8OS,1.8324,1.8408,1.8360,1.3837,1.7141
AC093510.1,0.0000,0.1802,0.0000,0.0000,0.1758
OR4F21,0.0000,0.0000,0.0000,0.0000,0.0000
MCART6,0.4553,0.4706,0.6521,0.7854,0.5968
AC113404.1,,,,,
OR4K5,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF135,2.7372,2.7387,3.0093,3.0230,3.1421
OR4N2,0.0000,0.0000,0.0000,0.0000,0.0000
OR4M1,0.0000,0.0000,0.0000,0.0000,0.0000
FOXR1,0.0000,0.1060,0.0000,0.0000,0.0000
OR4H12P,0.0000,0.0000,0.0000,0.0000,0.0000
COX8A,7.1139,7.3482,7.3404,7.0399,7.7865
RPL37AP8,5.3824,6.2082,6.1069,6.0532,6.4248
TAC4,0.0000,0.0000,0.0000,0.0457,0.0033
ZSCAN2,0.9123,0.8399,0.8643,1.2180,1.2151
PRR18,3.1135,2.6866,2.6049,3.8363,1.9921
B3GNT4,2.4601,2.8068,2.4531,2.4228,2.7632
CDC26,1.4932,1.4136,1.3425,1.3839,1.5964
HSD11B2,0.2510,0.0709,0.3118,0.3560,0.8383
CRLF3,2.0553,2.3044,2.2733,2.1725,2.7915
RNPEP,2.2654,2.4048,2.3122,2.3871,3.0527
CEACAM20,0.0000,0.0000,0.0760,0.0000,0.0000
EID2,4.3331,4.3921,4.2585,4.0895,3.8112
DMRTA1,0.1083,0.0582,0.0000,0.2992,0.1534
EID2B,2.7432,2.7314,2.9156,2.5445,3.4505
GJC3,0.4383,0.2261,0.2436,0.2752,0.2988
RIMS2,3.7426,3.7594,3.6468,3.5121,2.3440
KCMF1,4.5835,4.6879,4.4957,4.1066,4.2475
DNAJC30,3.8584,3.8620,3.9885,3.8676,3.5835
SPRYD4,2.0476,2.1379,1.9741,2.0297,2.5863
AL132661.1,,,,,
VPS37D,1.8419,1.8521,2.1439,1.8955,2.4539
AC100757.2,0.0000,0.0000,0.0000,0.0000,0.0000
CLEC14A,2.0569,1.9583,2.0584,1.7402,2.3154
C14orf49,0.1419,0.1398,0.1693,0.4187,0.2359
CLK2,1.7469,1.6345,1.6746,1.6043,2.5440
LPCAT4,5.0846,5.0819,5.1885,4.8238,5.9693
SLCO3A1,2.8690,2.4418,2.5853,3.4726,2.5453
ZNF575,1.3312,1.1088,1.4688,1.5075,1.8684
WDR25,1.5890,1.8874,1.7140,1.7853,1.7603
CCDC101,1.8993,2.2408,2.3849,2.4499,3.5548
PLA2G16,4.8919,4.4441,4.5363,5.5146,4.0697
DIRAS1,6.4615,6.2306,6.1925,5.5150,5.8415
OR5AN1,0.0000,0.0000,0.0000,0.0000,0.0000
AL033381.1,0.0000,0.0261,0.0000,0.0000,0.0000
PHLDB3,0.4945,0.5569,0.8099,0.6117,0.4095
PRR15,0.4457,0.5161,0.2776,0.2224,0.0910
OR4C5,0.0000,0.0000,0.0000,0.0000,0.0000
KIAA2018,1.9732,1.9319,2.1288,2.2654,1.8461
OR4C3,0.0000,0.0000,0.0000,0.0000,0.0000
OR4S1,0.0000,0.0000,0.0000,0.0000,0.0000
CNTD1,3.4077,3.3983,3.1988,3.0565,2.4115
DCAF4L2,0.0000,0.0000,0.0000,0.0000,0.0000
OR4X1,0.0000,0.0000,0.0000,0.0000,0.0000
CNBD1,0.0000,0.0000,0.0000,0.0000,0.0000
KBTBD11,5.0521,4.9764,4.8587,4.6755,4.8405
B3GNT5,0.6002,0.7756,0.7948,0.7469,1.0394
YSK4,0.0421,0.0006,0.0839,0.3874,0.0000
C14orf177,0.0000,0.0000,0.0000,0.0000,0.0000
LMNB2,2.1259,1.7114,2.1798,2.3655,3.5181
FAM82B,2.3404,2.3944,2.4352,2.6753,2.0974
MEX3C,3.1237,3.1774,3.0747,3.3978,3.2414
HORMAD2,0.0000,0.0453,0.0297,0.0656,0.0000
RNF152,1.7773,1.4682,1.7918,1.8101,5.1152
NANOGP1,0.0000,0.0000,0.0000,0.0326,0.0000
MYO1D,2.9586,2.3151,2.5125,3.4334,2.2653
C20orf197,0.0000,0.0000,0.0621,0.0346,0.0000
FOXL1,0.1170,0.0423,0.0794,0.0000,0.2167
TGIF2LY,0.0000,0.0000,0.0000,0.0000,0.0000
LRRC37A,0.1485,0.2051,0.3041,0.3529,0.2541
FOXC2,0.0750,0.0791,0.1927,0.1243,0.3774
OR4F17,0.0000,0.0000,0.0000,0.0000,0.0000
BDNF,2.2315,2.5383,2.4011,2.0524,1.7553
SCAND2,1.4005,1.5311,1.3963,1.4991,2.2539
CCDC121,1.0512,0.8738,0.8313,1.2337,1.1819
ACSF3,1.4645,1.3955,1.3445,1.3986,1.8935
OR10AB1P,0.0702,0.1281,0.2346,0.0000,0.1175
BOK,3.8415,3.1304,3.6308,4.7603,4.7860
ZNF843,0.4364,0.4289,0.6381,0.7085,1.0986
C8orf59,2.7074,3.1939,2.8244,2.3368,2.4019
PFN4,0.1171,0.2371,0.0000,0.2703,0.1586
OR51V1,0.0000,0.0000,0.0000,0.0000,0.0000
MAGEB6,0.0000,0.0000,0.0000,0.0000,0.0000
CDK5R1,6.1094,6.0307,6.2918,6.2106,5.2234
C15orf56,0.0000,0.0000,0.0371,0.0000,0.6168
TCERG1L,1.5024,1.3552,1.4839,1.0247,0.7303
MAGEB18,0.0000,0.0000,0.0000,0.0000,0.0000
DEFB104A,0.0000,0.0000,0.0000,0.0000,0.0000
RUFY1,1.9333,1.7477,1.8366,2.0012,2.3114
OR52E2,0.0000,0.0000,0.0000,0.0000,0.0000
BASP1,7.8632,7.8813,7.8223,7.3411,6.5688
DEFB103B,0.0000,0.0000,0.0000,0.0000,0.0000
OR51L1,0.0000,0.0000,0.0000,0.0000,0.0000
LRRC37A3,0.7855,0.6919,0.8781,0.5821,0.7453
IRX5,0.0000,0.0000,0.0000,0.1590,0.4144
METRNL,1.4467,0.9166,1.3579,2.1077,2.7749
FAM91A1,2.4092,2.6326,2.4261,2.4514,2.6015
WSB2,7.2476,7.4957,7.3622,6.5323,5.9134
AC135586.1,,,,,
OR51G1,0.0000,0.0000,0.0000,0.0000,0.0000
GRIN1,6.3149,6.0319,6.3124,6.2056,5.4373
SOX11,0.4974,0.5638,0.7511,1.3037,0.1097
TYMS,2.5608,2.2069,2.3065,3.0601,2.1255
OR51G2,0.0000,0.0000,0.0000,0.0000,0.0000
PGAM5,3.5328,3.6426,3.6856,3.3476,3.7636
OR51A7,0.0000,0.0000,0.0000,0.0000,0.0000
TCEANC,0.8405,0.8756,0.8611,0.8385,1.0498
OR51T1,0.0000,0.0000,0.0000,0.0000,0.0000
PNMA1,6.7379,6.7662,6.7118,6.6349,6.3476
OR51H1P,0.0000,0.0000,0.0000,0.0000,0.0000
C8orf4,2.6641,2.3466,2.2447,1.3333,1.1817
MAMSTR,0.4955,0.4197,0.7078,0.6530,1.2708
C18orf56,2.0681,2.2695,2.2200,2.7571,1.7223
ANKLE2,1.9701,1.8140,1.9388,1.8997,2.0257
C8G,0.2857,0.4203,0.2813,0.0888,0.3156
FUT2,0.4446,0.3566,0.3715,0.3274,1.7636
OR51S1,0.0000,0.0000,0.0000,0.0000,0.0000
OR51F2,0.0000,0.0000,0.0000,0.0000,0.0000
EFCAB5,0.2878,0.3706,0.2664,0.2710,0.2381
GCNT4,2.2635,2.6072,2.2062,1.2043,0.2332
OR52R1,0.0000,0.0000,0.0000,0.0000,0.0000
AC098791.1,,,,,
MUC20,0.2686,0.3104,0.4497,0.5451,0.7495
THAP4,2.8565,2.8992,3.1818,3.2930,3.4495
NFATC2IP,2.3533,2.3024,2.3906,2.4984,3.4857
LY6H,4.9892,5.2776,5.6388,5.7368,1.0424
FIBIN,1.7998,1.8832,1.9923,2.7664,1.4822
FAM89B,3.9614,4.0107,4.2879,3.7911,4.7105
SHMT1,0.8598,0.9680,0.8615,1.1152,2.7547
DPP7,3.1485,2.9713,3.0351,3.2269,4.3374
TRIM60,0.0000,0.0000,0.0000,0.0000,0.0000
SEC24C,3.8662,3.8485,3.8887,3.9001,4.2963
FMR1NB,0.1066,0.0000,0.0000,0.0000,0.0521
SMCR8,1.6787,1.8871,2.0617,1.9410,2.6125
MTHFR,1.8366,1.5861,1.8660,1.8185,1.9638
LRRC24,2.1477,1.9496,2.4351,2.3665,3.1653
DEFB104B,0.0000,0.0000,0.0000,0.0000,0.0000
C19orf18,0.1343,0.2003,0.3329,0.4199,0.1894
DEAF1,4.3854,4.5226,4.7615,4.8007,4.9736
MTX3,2.7804,2.7960,2.8743,2.6737,2.1715
TMEM80,1.5625,1.4262,1.7562,1.7940,1.6469
SIX5,0.2880,0.1986,0.3142,0.5400,0.6188
IFNW1,0.0000,0.0876,0.0562,0.1781,0.0798
FBXO46,1.1303,1.2000,1.1748,1.4557,1.1616
ZDHHC13,1.5018,1.5593,1.4129,1.3177,1.6692
SLC38A9,1.3181,1.1144,1.0935,1.1524,0.9672
ACER2,1.0031,1.0609,1.1550,0.8718,1.0078
WDR73,1.6347,1.7543,1.6869,1.5611,2.2451
POLE,0.2753,0.2695,0.3856,0.2519,1.4287
FAM109B,0.6649,0.3008,0.3443,0.3756,0.3169
SCN4B,3.9946,4.0151,3.6613,3.6598,4.7084
DSCAML1,1.9168,1.8655,2.0028,2.4333,1.4135
RHOG,3.1846,3.0756,3.0476,3.7159,3.1968
EPS8L2,0.6057,0.5826,0.6445,0.4467,3.4507
ZDHHC22,4.3202,4.2055,4.4021,3.8390,2.4074
ANO6,1.2874,1.3147,1.4299,1.6654,1.4061
ZBTB34,1.6417,1.4870,1.5237,1.6268,2.4363
FAM9B,0.0188,0.0000,0.0000,0.0682,0.0000
CETN1,0.0000,0.0000,0.0000,0.0000,0.0000
C18orf19,2.2613,2.4527,2.4297,2.4779,1.8421
OR2T35,0.0000,0.0000,0.0000,0.0000,0.0000
TALDO1,4.2011,4.3506,4.3329,4.6521,4.9357
ULK1,3.0181,3.0414,3.3513,3.4475,3.3769
OR14C36,0.0000,0.0000,0.0000,0.0000,0.0000
RIMKLA,4.3197,4.3387,4.1056,3.2204,3.6669
OR2M7,0.0000,0.0000,0.0000,0.0000,0.0000
RPS6KA3,3.4767,3.5945,3.4315,3.0566,2.9842
B3GNT8,0.0675,0.1264,0.0000,0.0502,0.1268
PUS1,1.2434,1.2828,1.4970,1.4923,1.4702
CHD9,2.2426,2.2477,2.2164,2.4348,3.2109
OR2T12,0.1285,0.0000,0.0000,0.0000,0.0000
SPACA4,0.0000,0.0000,0.0000,0.0000,0.0626
OR2T33,0.1166,0.0000,0.0000,0.0000,0.0000
PDDC1,3.0481,3.0071,3.3131,3.1257,4.0742
C10orf85,1.1211,0.7616,0.9597,1.3084,1.2210
TRIM72,0.1146,0.1215,0.3740,0.3406,2.9050
MAN1B1,2.2829,2.3321,2.4492,2.3921,2.7971
DEFB103A,0.0000,0.0000,0.0000,0.0000,0.0000
KCNA3,1.7033,1.8843,1.7580,1.7223,1.5863
OR2AJ1,0.7885,0.2184,0.3145,0.5372,0.0000
FZD8,0.9902,1.0298,1.2262,2.1959,0.6236
GJD4,0.6108,0.5896,0.6554,0.4193,0.0000
FBXO39,0.0705,0.0000,0.0510,0.0562,0.0725
CLDN22,0.7049,0.4512,0.5517,0.6465,0.2900
KCNA2,4.3844,4.2772,3.9649,3.3795,4.3410
TOP3A,1.9887,1.9406,1.9483,2.0087,2.5458
CASKIN2,2.0224,1.6520,1.9040,2.7488,2.7066
ZBTB38,3.4207,3.3290,3.1965,3.3137,3.5560
BEND2,0.0000,0.0000,0.0000,0.0000,0.0000
C8orf31,0.4443,0.5355,0.4128,0.3951,0.7698
RPL13AP3,0.1590,0.2443,0.0000,0.1191,0.0398
CCDC71,1.9010,1.6453,2.1046,2.2047,2.0342
C10orf71,0.0466,0.0000,0.0000,0.0000,0.0000
LRRN4CL,0.2309,0.1506,0.2734,0.1070,0.7214
AC004797.1,4.3252,4.4805,4.1993,3.8351,3.9820
TIMM22,3.7266,3.5744,3.5702,3.6048,3.7135
HIC1,0.6026,0.2182,0.3158,0.3552,0.9448
PPFIA3,4.1134,3.7721,4.1579,3.8867,4.3752
MAGEF1,4.8502,4.8521,4.8862,4.6365,4.8285
UMODL1,0.1870,0.2232,0.1819,0.1430,0.0283
OR7E8P,0.0000,0.0000,0.0000,0.0000,0.0000
SAMD9L,0.5010,0.6270,0.7287,0.9126,0.7132
UBE2U,0.1163,0.0000,0.0412,0.0690,0.0000
PAWR,0.5989,0.6849,0.5583,0.7783,0.6233
TGIF1,0.1492,0.2008,0.2504,0.4799,0.1909
SMCR7,2.1524,2.1104,2.1857,2.2222,2.7295
AL606514.2,,,,,
NAP1L5,6.3513,6.2440,6.0780,5.8727,5.8649
CD19,0.0000,0.0000,0.0826,0.0000,0.0775
C8orf47,0.3272,0.5681,0.4229,0.7772,0.2273
CCDC79,0.0000,0.0000,0.0000,0.0000,0.0000
OR2T8,0.2111,0.0215,0.3259,0.0000,0.0000
NR2C2,2.4249,2.5002,2.4838,2.3613,2.8777
GPR4,0.9132,0.6704,0.6839,0.7627,1.2188
ACOT4,1.4673,1.8728,1.3507,0.9241,0.5412
OLIG3,0.0000,0.0000,0.0000,0.0000,0.0000
PTRF,3.0461,2.8181,3.1060,3.3502,4.3212
OR2G3,0.0000,0.0000,0.0000,0.0000,0.0000
ARIH2,3.2916,3.2037,3.2418,2.9329,3.4914
RBM44,0.0000,0.0221,0.0423,0.0402,0.0000
ZBTB33,3.1435,3.2219,3.0840,3.4514,3.1196
OR2G2,0.0000,0.0000,0.0000,0.0000,0.0000
ZBED2,0.0000,0.0000,0.0000,0.1191,0.0000
VCX2,0.0000,0.0000,0.0000,0.0000,0.0000
IRX3,0.0000,0.0000,0.0000,0.0717,0.5806
ST8SIA3,5.2745,5.1490,5.1812,5.4712,4.0603
RPRM,3.6406,3.5559,3.7288,3.7194,1.2122
OR2B11,0.0000,0.0000,0.0800,0.0000,0.0000
SLC25A22,4.2076,4.2168,4.5811,4.3389,4.5118
RABEP2,1.1706,0.7925,1.0469,1.4760,1.6921
NHLH2,0.5267,0.4880,0.3371,0.8126,1.9296
ATOX1,2.5998,2.9323,2.7947,2.6712,2.3810
FAM187B,0.0000,0.0000,0.1322,0.0785,0.0000
TBL1XR1,4.4410,4.4194,4.3483,4.2731,4.0368
SAMD12,3.5947,3.5222,3.5546,3.4356,2.3319
CD163,0.5753,0.6918,0.7728,1.0759,1.2025
C18orf32,6.4759,6.9029,6.4528,6.4981,6.1584
AL162458.2,,,,,
AC092865.1,0.0000,0.0000,0.0000,0.0000,0.0000
AL355390.1,0.0000,0.0000,0.0000,0.0405,0.0000
ZNF491,0.7485,0.6051,0.6898,0.8190,1.5432
RPLP2,4.5104,4.5800,4.4634,4.7421,5.2441
GSG2,0.0000,0.0471,0.0301,0.0000,0.0428
JUN,4.7003,4.2685,4.7147,4.8833,6.9724
CSTF2T,3.6305,3.7159,3.5556,3.6512,3.3148
PGBD5,5.0824,5.0379,5.2124,5.3755,4.6527
C12orf54,0.4666,0.2028,0.0971,0.0617,0.0880
GBA,2.6460,2.5688,2.8547,3.0717,2.4412
ACAD9,2.8434,2.8809,2.8828,2.8951,3.1833
IL17RA,1.5044,1.3774,1.4546,2.4271,1.1087
PNPLA2,2.0652,1.8666,2.2371,2.4088,3.4584
MBOAT4,0.1617,0.3215,0.0435,0.1781,0.0798
C2orf57,0.0000,0.0000,0.0000,0.0000,0.0000
AGTRAP,0.5632,0.7219,0.9135,1.6258,0.7523
CD163L1,0.7938,0.8255,0.8040,0.5539,0.2292
THAP5,3.2583,3.5228,3.1672,3.0653,3.2298
DEFB114,0.0000,0.0000,0.0000,0.0000,0.0000
EFCAB4A,0.0323,0.1329,0.2429,0.1396,0.7170
SUMO4,0.1780,0.0000,0.1216,0.2558,0.1712
MAGEB10,0.0000,0.0000,0.0000,0.0000,0.0000
DNAJC28,2.1113,2.1236,1.8625,1.8016,1.3362
OR4F5,0.0000,0.0000,0.0000,0.0000,0.0000
NAALADL2,0.2227,0.2393,0.3241,0.4229,0.2119
CD151,2.3045,2.3019,2.6059,2.7619,3.8017
POLR2L,4.7397,4.8253,5.0900,5.0167,5.4449
FAM20C,2.1974,2.1058,2.3967,2.8378,2.8530
PVRL3,3.3615,3.1789,3.2154,2.2808,0.8026
C5orf39,0.1115,0.0599,0.1821,0.1389,0.4295
KIAA0195,3.2617,3.1812,3.7155,4.4265,3.9389
FLII,3.2459,3.0743,3.3143,3.3093,4.0173
SOX12,2.1601,1.8584,2.1401,2.1104,2.8942
HNRNPA0,5.3120,5.1705,5.0889,4.9805,5.9543
YIPF7,0.7160,0.4427,0.5020,0.7012,1.0432
ZCCHC3,2.6894,2.7561,2.6143,2.6459,3.5058
MYOZ1,0.2317,0.3840,0.3468,0.5138,0.1871
TMEM78,0.0000,0.0000,0.0393,0.0433,0.0560
KCNJ10,4.7640,4.5578,4.5840,5.8251,4.1451
AC108142.1,0.2552,0.2699,0.2123,0.1281,0.0440
CHID1,2.6467,2.7078,2.8128,3.0392,2.9175
ZNF620,1.0318,1.0485,1.0053,1.1668,1.8257
ZNF518A,1.4667,1.4073,1.4902,1.7073,1.6959
TMEM187,1.1449,1.1249,1.3903,1.5835,1.2670
CCDC23,3.5702,3.7347,3.4317,3.3633,3.6343
ZNF619,0.8412,0.7649,0.7005,0.7808,1.1807
C12orf68,4.7734,4.7271,4.6659,3.9818,4.4981
AP3S1,4.2284,4.4693,4.2733,3.9724,3.4112
GRB2,5.3204,5.2915,5.2658,5.2862,5.3521
ZBTB41,2.6002,2.6287,2.6554,2.4611,2.9472
UBE2N,5.0034,5.2762,5.0091,4.6478,4.6455
ARL6IP6,1.1506,1.2372,1.0886,1.5471,1.1961
ZNF354C,2.5570,2.5568,2.4674,2.5516,2.8862
CAPZA3,0.0000,0.0000,0.0000,0.0000,0.0000
MAMDC4,0.3523,0.1890,0.3578,0.5607,2.8422
ODF3,0.0968,0.0433,0.0276,0.0000,0.0198
BET1L,2.9340,2.9641,3.0046,2.9041,3.4528
RPS27,3.1254,3.3528,2.9949,2.9232,3.7730
RIC8A,3.3493,3.3703,3.4970,3.3045,3.4270
IMP3,4.2269,4.4021,4.2656,4.0986,4.3711
ASB8,3.5522,3.7586,3.6506,3.4102,3.6167
LCN15,1.4592,1.1944,1.4189,0.4705,0.0985
ODF3B,0.0552,0.1376,0.0372,0.6072,1.1746
DPY19L2,0.6223,0.6321,0.7454,0.6491,0.4945
C9orf79,0.0000,0.0000,0.0000,0.0212,0.0000
C2orf73,0.0468,0.3534,0.2608,0.3754,0.1098
AC010883.1,,,,,
GPR150,1.0911,1.1029,1.0749,0.6873,0.1701
TSPYL6,0.0000,0.0435,0.0000,0.0306,0.0199
C22orf36,1.2107,0.8492,1.2652,1.0965,2.2910
DMAP1,2.7160,2.8216,2.9405,2.7971,3.1222
ADAMTSL1,0.3615,0.2482,0.3423,0.4306,0.4539
FAM26E,0.2092,0.1712,0.2109,0.1398,0.3248
IMPDH2,3.6394,3.7452,3.8181,3.9727,4.3371
ALS2CL,0.3519,0.2723,0.3331,0.2238,1.0199
MLF1,2.7985,3.0966,3.0897,2.6986,2.3326
NDUFAF3,3.6886,3.6917,3.7795,3.8483,3.8336
AL133373.1,,,,,
C2orf69,3.5617,3.6320,3.5081,3.1071,2.4561
GRAMD1C,0.5287,0.7012,0.8140,1.0495,0.1779
STAP2,0.4274,0.5591,0.8951,0.6794,0.3608
FAM7A3,0.0000,0.0000,0.0000,0.0000,0.0000
HTR3C,0.0000,0.0000,0.0000,0.0000,0.0000
TSSK6,0.3894,0.3804,0.2836,0.4178,0.6470
BOLA1,2.3208,2.2845,2.6388,2.4554,2.8218
PDE4DIP,3.7851,3.7042,3.8378,4.0138,4.6543
DDX10,2.1440,2.2569,2.0907,2.0253,1.6538
NDUFV2,3.9132,4.3330,3.8988,3.6533,3.7496
FAM27L,0.0000,0.0000,0.0675,0.0000,0.0000
AC005609.1,,,,,
DALRD3,3.1038,3.3180,3.4061,3.2710,3.4857
ZNF114,0.4054,0.4226,0.3472,0.4753,0.3912
ZNF518B,1.9562,2.1372,2.1526,2.1895,2.1443
FAM123C,2.6637,2.4183,2.5402,2.3402,3.7595
SPINK6,0.0000,0.0000,0.0000,0.0000,4.4256
ZNF366,0.6236,0.5602,0.7078,0.3346,0.7302
LCORL,1.1449,1.3462,1.1939,1.3107,1.1072
PARD6G,0.7049,0.7778,0.7788,0.7350,0.8504
ZNF454,0.8269,1.2532,1.1180,1.0312,1.4457
SH2B1,3.0217,2.8834,3.0572,3.1272,3.8421
ZC3H12D,0.1754,0.1742,0.1885,0.1830,0.1208
VN1R1,1.3625,1.5938,1.5651,1.2547,1.7530
KDELC2,1.2119,1.1076,1.0153,1.3867,1.2739
AC131180.2,0.0000,0.0000,0.0000,0.0000,0.0000
SH2D4B,0.1066,0.1655,0.3001,0.0601,0.0132
RNF212,0.5296,0.6111,0.6724,0.8165,0.9942
PRSS36,0.1713,0.2210,0.1985,0.1887,0.2620
ZNF543,1.2875,1.0933,1.2762,1.2589,1.3804
TMEM151B,4.7463,4.5348,4.7774,4.0165,4.5598
GALNT11,3.6625,3.5154,3.5715,3.3374,3.1842
SLITRK1,4.6462,4.3932,4.5723,4.4037,2.0170
C9orf62,0.1286,0.0693,0.0444,0.0000,0.0000
WDR6,3.4509,3.4622,3.9691,4.1980,4.5689
PRM3,0.0000,0.0000,0.0000,0.0000,0.0000
TNP2,0.0000,0.0000,0.0000,0.0000,0.0000
SPAG11A,0.0000,0.0000,0.0000,0.0000,0.0000
GEN1,0.5423,0.6357,0.6059,0.5510,0.2695
TMPRSS9,0.2315,0.2541,0.2731,1.9061,0.2072
AQP11,1.9682,1.5775,1.6463,1.7217,2.2090
OR4C13,0.0000,0.0000,0.0000,0.0000,0.0000
TMEM11,3.0683,3.1509,3.1238,2.8404,3.3501
ZNF354B,1.1782,1.2696,1.3275,1.0245,1.8711
KCNG2,0.5950,0.2664,0.6705,0.7325,0.1962
SHISA3,0.1847,0.1944,0.0854,0.1752,0.1495
OR2D3,0.0000,0.0000,0.0796,0.0000,0.0000
CALML3,0.2955,0.4479,0.6361,0.2051,0.2867
CALML5,0.0000,0.0000,0.0000,0.0000,0.0000
ZFAND2A,3.7547,4.1169,3.7962,3.5355,3.4950
PLEKHM3,2.5097,2.2909,2.4907,2.2568,2.1102
ZNF223,2.1281,2.3677,2.0673,1.9812,1.8956
HTR1A,1.9973,2.2083,2.7276,1.0839,0.3891
C1orf65,0.0605,0.0227,0.0000,0.0609,0.0000
C7orf70,3.9388,4.2197,3.9698,3.5892,4.7015
DNAJC22,0.0395,0.3517,0.1261,0.3922,0.0191
NEUROG2,0.5304,0.2494,0.3063,0.3799,1.8880
AC100788.1,2.5799,2.4989,2.8771,3.8340,2.1428
BEND3,0.3950,0.3213,0.3965,0.4002,1.0274
AC068473.1,0.0000,0.0000,0.0000,0.0000,0.0000
NT5DC1,2.5154,2.6183,2.3495,2.5901,2.1642
GLDC,1.4879,1.7673,1.7740,1.6599,0.8498
C12orf62,4.5269,4.7192,4.4983,4.1117,4.4443
HIST1H3G,0.0000,0.0000,0.0000,0.0000,0.0000
C8orf45,1.1901,1.4124,1.1846,1.1582,1.4918
TUBAL3,0.0000,0.0000,0.0000,0.0000,0.0000
P4HTM,3.5240,3.6807,3.7059,3.6177,4.0211
UCN3,0.0000,0.0000,0.0000,0.0000,0.0000
DTX3,4.3156,4.3813,4.5217,4.2632,5.0881
KLHL11,2.7676,2.9480,2.8496,2.7831,2.9201
AMBN,0.2857,0.0652,0.1965,0.6666,0.0000
CTXN1,5.9460,5.9725,6.3656,6.1688,1.0639
SLC25A20,1.7596,2.1292,2.1895,2.6445,1.4565
CA8,1.6967,1.8130,1.7435,2.0552,5.7281
CD28,0.0660,0.1369,0.1710,0.3142,0.1689
EPM2AIP1,3.7081,3.7594,3.5637,3.5513,4.2293
ERBB4,2.8719,2.7906,2.7361,3.2269,2.6807
MAF,2.6366,2.5849,2.6241,2.4291,3.2576
CTNNBIP1,3.8886,4.0870,4.1582,3.5885,5.1043
OR6B3,0.3968,0.1745,0.0845,0.4876,0.1758
DEFB125,0.0000,0.0000,0.0000,0.0000,0.0000
PSAPL1,0.0000,0.0000,0.0184,0.0000,0.0000
OTOS,0.0000,0.1974,0.0000,0.3824,0.0930
ZNF826,,,,,
GTPBP6,0.0000,0.0000,0.0000,0.0000,0.0000
ERN1,0.2376,0.4727,0.4764,0.3896,0.7697
GPR35,0.2264,0.2023,0.2636,0.2757,0.7044
AC092656.1,2.0666,0.0000,1.2774,1.1230,1.9275
C10orf53,0.0588,0.0000,0.0197,0.0220,0.0000
CSRNP3,4.1368,4.1433,4.0419,3.7509,1.6554
ZNF713,1.4960,1.7033,1.6169,1.5048,1.4632
PARP10,0.6926,0.6496,1.0951,1.0702,1.3170
C18orf26,0.0000,0.0000,0.0000,0.0000,0.0000
SUZ12,2.4078,2.4707,2.1861,2.3418,2.7471
NSUN3,1.0687,1.2753,1.2577,1.3736,1.0079
KCTD12,3.7109,3.8279,3.8298,3.9096,5.5827
DHFRL1,1.6836,1.5432,1.5825,2.0606,1.2657
RPP25,1.9024,1.8763,1.8336,1.7719,1.4453
GRINA,6.3918,6.3070,6.4815,6.5508,6.9202
THBD,0.4786,0.5488,0.6650,0.8538,0.6946
RP3-402H5.1,,,,,
GP5,0.1712,0.1459,0.2457,0.1284,0.0173
COX5A,6.4369,6.8503,6.3940,5.8841,6.0343
STX19,0.3484,0.5215,0.2919,0.0803,0.0885
FAM132B,1.1231,1.1761,1.5453,1.1402,1.6842
C15orf17,4.5124,4.6832,4.8360,4.3670,4.9669
ZHX2,2.0750,2.0815,2.2428,3.0396,2.4678
CPN2,0.0000,0.0000,0.0284,0.0313,0.0000
CPNE7,2.5130,2.5419,2.7939,1.7238,0.1207
C5orf46,0.0000,0.1066,0.0000,0.0000,0.0507
CD300LB,0.0000,0.0000,0.0373,0.0000,0.0268
GDPD4,0.0000,0.0000,0.0268,0.0682,0.0278
MPI,3.6741,3.6062,3.7107,3.7389,3.6157
H1FOO,0.0000,0.0000,0.0000,0.0000,0.0000
TRIM73,0.0232,0.0000,0.0000,0.0000,0.0639
C3orf53,,,,,
OPLAH,0.2754,0.2363,0.4555,1.0019,1.3035
TMEM52,0.1557,0.3240,0.6408,0.3379,0.1562
TMEM139,0.5160,0.4402,0.4088,0.5502,0.3965
RNF186,0.0000,0.0000,0.0000,0.0000,0.0489
C17orf57,0.1293,0.0978,0.1520,0.2249,0.1938
MSC,1.4594,1.2280,1.7340,0.9998,0.3383
APOLD1,4.1222,4.0768,3.9555,3.3995,3.8213
FAM101A,0.7190,0.7707,0.9002,0.9952,2.2920
EXOSC4,2.5660,2.8428,2.7503,2.6934,3.2437
DPY19L3,2.1080,2.4032,2.4097,3.5596,2.4363
TAF7,5.7342,6.0215,5.7146,5.6472,6.4416
ZNF852,0.2776,0.2643,0.6320,0.2521,0.9449
FOXE1,0.0000,0.0000,0.0000,0.0000,0.0000
PFAS,1.9128,1.6889,1.9438,2.1035,2.4287
HYI,1.8095,1.9143,2.2696,2.4132,3.1860
C17orf62,2.4385,2.3641,2.7367,2.9904,3.0132
TPRX1,0.0610,0.0000,0.0000,0.0000,0.0586
AC087289.1,0.3878,0.5770,0.6510,0.7638,1.2926
LGALS7B,0.0000,0.0000,0.0000,0.0000,0.0000
GAK,1.9388,1.8228,2.0224,2.1009,2.5219
ZBTB7A,4.0662,3.6821,3.7357,3.7114,4.5160
