TRAPPC4,3.1775,2.9714,2.8024,2.7426,3.1606,3.0601,3.2982,2.7735
TTC30B,1.0774,0.7595,1.1185,1.0433,1.2574,1.0905,0.8123,1.1240
SLC30A10,2.0782,2.0946,2.0872,2.1257,2.0566,2.1063,2.1550,1.8105
OR8B3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TECPR2,2.9733,3.5344,3.7986,3.7561,3.1442,3.0550,2.9265,3.6027
TLR7,0.3383,0.3470,0.2596,0.2528,0.3263,0.4422,0.2934,0.1795
FAM180B,0.3462,0.2095,0.1976,0.4036,0.4634,0.2380,0.1125,0.4438
ZFP62,2.4944,2.4944,2.4767,2.5390,2.3397,2.4153,2.3839,2.4855
ERI2,1.6020,1.4870,1.3552,1.4635,1.7063,1.8223,1.6330,1.1599
TOMM7,6.6876,6.0811,5.8366,5.4988,6.2470,6.4222,6.7223,5.9736
HSH2D,0.2791,0.2789,0.2511,0.2698,0.2704,0.3832,0.4954,0.4235
AC022145.1,,,,,,,,
TRPV1,1.8078,1.9059,1.9127,2.0893,1.8271,1.9319,1.8126,1.8364
BX284668.1,0.4392,0.4618,0.3732,0.2978,0.3678,0.2893,0.2930,0.4671
ZNF33B,1.9095,1.9272,1.9670,1.8642,1.9910,2.0333,2.2298,1.5245
ZNF512B,2.6718,3.1887,3.4100,3.2174,2.6854,2.7129,2.8561,3.3708
AMZ2,5.3181,5.1031,4.9735,5.0926,5.4081,5.2776,5.3482,4.6130
ZNF431,1.1050,1.1095,0.9573,1.1451,1.3642,1.3033,1.2585,1.0975
FAM150A,0.0729,0.0000,0.0000,0.0755,0.0000,0.1438,0.1099,0.0000
NF1,2.6321,2.7759,2.8941,3.0725,2.6736,2.5861,2.7031,2.7542
VKORC1L1,3.0722,3.0765,2.8731,2.9758,3.1447,3.0546,3.2150,2.8493
ZNF418,1.9353,2.1813,2.3201,2.0673,2.0008,2.2089,1.9406,2.2575
DAPK1,2.3510,2.4881,2.7304,2.5598,2.3150,2.1910,2.4865,2.2875
LCE1B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HLA-DQA1,0.1468,0.1289,0.0261,0.1173,0.0925,0.0647,0.1519,0.1505
COL27A1,0.6221,0.7830,0.7411,0.8226,0.7768,0.6760,0.7454,1.1374
CXorf24,1.4181,1.5569,1.4153,1.3106,1.3911,1.3476,1.7438,1.2993
GM2A,4.0990,4.3153,4.3213,4.5787,4.2441,4.1657,3.9224,3.8400
HIST1H2AI,0.0000,0.0000,0.0000,0.0000,0.0000,0.1650,0.0000,0.0000
C6orf126,0.1532,0.0000,0.0000,0.0000,0.0000,0.1438,0.0000,0.0000
S100A2,0.5534,0.3761,0.4374,0.3424,0.4403,0.4844,0.2438,0.4696
ZNF700,1.7636,1.6903,1.7866,1.7377,1.9863,1.9675,2.0899,1.4856
AC079612.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC020928.1,1.3785,1.2027,0.9484,0.8436,1.1656,1.3165,1.4114,0.8013
AP002490.2,,,,,,,,
POU3F4,2.0393,2.3443,2.5005,2.5230,2.1365,1.6049,1.8820,2.0823
OR14A16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ANKRD20A3,0.0406,0.0295,0.0196,0.0000,0.0234,0.0197,0.0000,0.0000
CD47,4.0747,3.9141,3.6429,3.8131,3.8440,4.2201,4.3280,3.3931
OR52K1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AP004247.1,,,,,,,,
TLE1,2.9394,3.0947,3.3878,3.0126,3.1031,2.8186,3.0772,3.7087
MAML3,0.5870,0.7470,0.7077,0.7038,0.4574,0.4650,0.6038,0.7509
SMCHD1,2.2442,2.4645,2.6176,2.6615,2.5808,2.2740,2.3015,2.8093
STRN3,2.6646,2.6159,2.6265,2.8200,2.8055,2.5066,2.6638,2.6393
ZNF239,1.8088,1.4980,1.2962,1.4614,1.4762,1.5595,1.8981,1.4412
SPRR2B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
C4orf42,1.5758,2.0496,2.2623,2.1303,1.9498,1.7069,1.2854,2.3559
CHRNG,0.0185,0.0731,0.0402,0.0351,0.0357,0.0233,0.0685,0.0000
FAM125B,3.1320,3.5614,3.7638,4.0026,3.1652,3.3229,2.9915,3.8657
C6orf106,3.9206,4.3284,4.2726,4.4911,4.1986,4.0538,4.2656,4.3405
ZNF564,1.6840,1.6246,1.3231,1.6149,1.5713,1.4893,1.4115,1.4374
OR11G2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
POTEI,0.0000,0.0149,0.0622,0.0136,0.0148,0.0043,0.0224,0.0124
ADA,3.0750,3.1151,3.2081,2.9738,3.2798,2.7668,2.5767,2.0773
ARID5A,2.4919,2.5928,2.5384,2.1744,2.5323,2.2659,2.2818,2.8592
PATE2,0.0000,0.1792,0.1571,0.1638,0.1897,0.0549,0.0000,0.2090
PPTC7,1.9834,2.0244,2.0112,2.0769,2.1297,1.9564,2.0478,1.9789
KRT39,0.0000,0.0000,0.0000,0.0000,0.0636,0.0000,0.0145,0.0000
TOMM20L,0.8644,0.8990,0.3864,0.3091,0.6434,0.6458,0.4441,0.1819
RGPD4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NHLRC2,1.7234,1.6313,1.7791,1.7465,1.7993,1.7390,1.7308,1.8854
HIST1H2AD,0.2324,0.0000,0.2180,0.0000,0.0000,0.2186,0.3207,0.0000
ZFP28,2.1233,2.0576,2.1264,2.1380,2.0903,2.1000,2.2780,1.9846
C2orf55,2.7386,2.7277,2.4273,2.3976,2.3566,2.7598,2.9001,2.2937
CBWD3,0.0387,0.0310,0.0182,0.0282,0.0328,0.0164,0.0274,0.0123
SCN8A,1.0471,1.1407,1.1002,1.1739,0.8608,1.1030,1.3900,1.0853
NPIPL1,,,,,,,,
LAMB3,0.4940,0.5054,0.2847,0.6026,0.3188,0.4237,0.2717,0.5434
HIST3H2BB,0.1465,0.2162,0.5117,0.1978,0.0000,0.6483,0.2827,1.3241
C5orf48,0.2397,0.0000,0.0000,0.0000,0.0000,0.2609,0.0701,0.0000
AC137803.1,,,,,,,,
KPNA5,1.8972,1.6602,1.8909,1.9670,2.0098,2.1767,2.2629,2.0235
ANKRD36B,0.1336,0.1046,0.2138,0.1200,0.0919,0.1382,0.1231,0.1531
ARHGEF12,3.3525,3.6481,3.8408,4.1575,3.7221,3.4478,3.4507,3.5218
ZNF252,2.8492,2.6200,2.5586,2.7330,2.9000,2.6239,2.7153,2.2522
PDLIM7,2.2229,2.3077,2.2465,2.0045,2.4612,2.2463,2.1840,2.6863
FLNA,4.0420,4.8871,4.6188,4.5855,4.4999,3.6104,3.8297,5.4680
TMEM26,0.1753,0.2767,0.1524,0.3329,0.2111,0.3448,0.0744,0.1693
RPS26P11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
RIMBP3B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SRGAP1,2.0884,2.2271,2.3999,2.5197,2.2318,2.1138,2.0169,2.1065
OR2L8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FAM3C,2.3138,2.0893,2.0935,2.1080,2.1587,2.5666,2.7123,2.0426
C14orf21,2.7837,3.1875,3.2671,3.4302,3.0061,2.8547,2.9849,3.4590
OR2T4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF705A,0.0380,0.0536,0.1508,0.0516,0.0312,0.0867,0.0911,0.1111
SLC39A10,3.9301,3.7998,3.8223,3.7654,4.0157,3.8298,3.8238,3.9543
CASP4,0.9719,0.7330,0.6611,0.6077,1.0533,0.7640,0.8487,0.6378
AC147362.1,,,,,,,,
AP2A1,4.8116,5.2103,5.3380,5.1457,4.7366,4.8894,4.7995,5.2049
PCDHB16,0.5142,0.7046,0.7262,0.9038,0.5249,0.5009,0.7935,0.9232
HIST1H3E,1.0465,0.3966,0.9321,0.4716,0.2241,0.5036,0.4773,0.0000
ZNF585A,1.5818,1.4520,1.2645,1.3321,1.2561,1.2629,1.4283,1.0991
FUT11,1.9939,2.0540,2.0436,2.2105,2.0326,1.7001,1.5338,1.8781
ANXA4,1.2478,1.0764,0.9741,1.2843,1.4783,1.1170,1.1216,1.1307
LAGE3,4.7676,4.4656,4.0300,3.8736,4.3010,4.5901,4.8499,4.0278
AL360004.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0342,0.0000
WDR5B,2.4782,2.0552,1.9394,2.0813,2.3368,2.5506,2.5508,2.1071
FAM163B,3.4912,4.0667,3.8730,3.2249,3.1255,3.9035,4.0174,2.9173
WDR45,3.2110,3.3019,3.1880,3.0108,3.2643,3.2747,3.3363,2.9290
AC141586.1,,,,,,,,
METTL9,6.0558,5.4503,5.2050,5.2056,5.9517,5.9414,6.0206,4.9357
ZNF138,2.7399,2.4089,2.0024,2.4034,2.6483,2.6939,2.8773,2.4537
ZNF429,2.0211,1.7742,1.6651,1.6089,1.6820,1.8905,1.9925,1.3861
ZNF470,1.5132,1.5520,1.5046,1.7279,1.5421,1.8341,1.8746,1.5692
SERTAD1,3.5494,3.3393,3.1108,2.8584,3.9517,3.4415,3.0321,3.5900
ZNF100,1.0988,1.0111,0.9534,0.9328,1.3044,1.1866,1.1872,1.0160
CXorf40A,1.3271,1.2600,1.2180,1.2152,1.2081,1.1310,1.1455,0.9722
OR51A6P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF398,1.8181,1.9251,1.6257,1.6041,1.7228,1.6518,1.9085,1.5987
AC006116.3,,,,,,,,
ZNF498,0.9889,1.2532,1.2829,1.1407,1.1467,0.8816,0.9049,1.3479
AC078819.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TRIM75,,,,,,,,
ANXA6,5.3451,5.5161,5.4448,5.5762,5.3876,5.0976,5.1331,5.0037
ZNF441,1.8853,1.7538,1.5525,1.6891,1.8161,1.7608,2.0864,1.4743
GMFB,4.3503,3.5830,3.3592,3.4166,4.1767,4.4694,4.5736,3.3959
SIGLEC15,0.0606,0.0000,0.0446,0.1150,0.0000,0.0000,0.0000,0.0000
ZNF420,2.0801,2.0031,1.8333,2.0401,2.2760,2.2404,2.1497,1.8868
AL445584.2,,,,,,,,
ZNF763,0.8526,0.6278,0.5414,0.5546,0.6163,0.9669,0.9294,0.8780
ZMYM1,1.3638,1.0503,1.1241,1.1558,1.3588,1.2182,1.3019,1.2224
HIST1H4C,0.5336,0.0000,0.0000,0.0000,0.2474,0.3895,0.2407,0.0000
MAFG,2.9115,3.2938,3.2987,3.1897,2.7876,2.9462,3.0837,3.1714
AC023632.1,0.1030,0.2109,0.0964,0.1929,0.3704,0.2725,0.1446,0.1280
ARRDC1,2.9922,3.0505,3.4514,3.0723,2.8670,2.9341,2.8257,2.9906
KIAA1671,1.8893,1.9440,2.0860,2.1530,1.9606,1.7578,1.8373,2.2405
KRT35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IGF2R,1.9496,2.5532,2.6750,2.9158,2.1840,1.8346,1.6852,2.9750
LCE1C,0.0000,0.0503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GAL3ST4,2.2032,2.5660,2.5580,2.3581,2.3452,2.5027,2.4514,2.7749
DYNC1H1,4.3991,4.9068,5.0104,5.0611,4.2528,4.3530,4.3850,5.0808
SLC6A17,3.7157,4.0646,3.9892,4.1007,3.4570,3.7020,3.8214,3.8647
IL28B,0.0000,0.1497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PCBP2,4.9576,4.8124,4.7201,4.6263,4.8326,4.7389,4.8985,4.5937
ZGPAT,1.9071,2.3206,2.6321,2.1395,2.0367,2.1440,1.9787,2.4792
SLC25A29,3.3805,3.5233,3.7807,3.6588,3.6132,3.6518,3.4522,3.5659
PGAP1,1.6623,1.5509,1.7372,1.7253,1.7237,1.6558,1.7810,1.7671
SRC,2.6959,2.9392,3.2468,3.0220,2.6263,2.6386,2.6476,3.3371
ZNF679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF682,1.6910,1.6573,1.3904,1.1909,1.7578,1.8153,1.9519,1.1694
OR8B8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF772,1.4615,1.4940,1.6259,1.6787,1.7203,1.6544,1.7697,1.6586
ZNF257,0.1851,0.1696,0.1957,0.4282,0.3799,0.1264,0.1158,0.0349
PCNXL3,2.4642,2.7336,3.1864,2.8963,2.3378,2.3875,2.2950,3.1181
ADAM32,0.0765,0.1471,0.0635,0.1090,0.1566,0.1639,0.1015,0.2162
ACSL5,2.3176,2.2951,2.2083,2.2070,2.4983,1.9879,1.7704,2.4731
LRRC8B,2.4477,2.4201,2.2105,2.4190,2.2739,2.5585,2.6612,2.2561
RP11-452G18.1,0.2081,0.2962,0.0000,0.3696,0.0000,0.1932,0.0575,0.0000
ABCB8,2.3986,2.4802,2.5010,2.2712,2.3041,2.3288,2.3334,2.2994
HIST1H3J,0.1132,0.1201,0.0000,0.0000,0.1272,0.1062,0.0000,0.0000
SND1,3.2184,3.3925,3.3152,3.2163,3.1585,2.9950,3.3021,3.3976
OR4C45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF785,2.0905,2.0867,2.2430,2.0487,2.1477,1.9546,2.1778,2.0468
SULT1A2,0.9265,0.7440,0.6895,0.7766,0.6327,0.7731,0.8022,0.4261
NEK5,0.1887,0.2165,0.1463,0.1429,0.1326,0.2144,0.1520,1.1264
PSMD12,3.1725,2.7712,2.7136,2.7738,2.9312,3.1660,3.1108,2.5531
MAGEA6,0.0523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GPR123,2.6779,2.9598,3.2086,3.1486,2.7289,2.7281,2.9400,3.6085
PIWIL2,0.1621,0.1553,0.2493,0.0959,0.1817,0.0933,0.1835,0.2365
C20orf112,3.2697,3.3753,3.2177,3.1363,2.9376,3.3091,3.4036,3.2636
RP11-552J9.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
C9orf169,1.5532,1.2615,1.3414,1.0943,1.3927,1.6871,1.4378,1.5467
AC009967.3,0.2748,0.0000,0.0000,0.0810,0.4745,0.3744,0.3772,0.5209
SLC22A4,0.8946,1.0897,0.9193,0.8512,1.1044,0.7810,0.9500,0.8790
ZSCAN5B,0.0180,0.0000,0.0000,0.0000,0.0000,0.0560,0.1639,0.0000
ENTPD4,2.3924,2.5926,2.3523,2.7102,2.3345,2.4132,2.6136,2.1865
C1D,1.0749,0.8588,0.5326,0.7759,0.9497,0.8956,1.0830,0.4178
TBC1D9B,3.3969,3.9117,4.1150,4.1286,3.6142,3.4446,3.3282,3.9548
OR1J2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HIST1H4J,0.4514,0.0000,0.0000,0.0000,0.0000,0.2289,0.6070,0.0000
SLC2A7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GRRP1,1.1197,1.1354,1.2567,1.0331,1.4751,0.7800,0.7692,1.3040
SERPINA1,0.5123,0.6422,0.3083,0.4492,0.3176,0.3653,0.4539,0.5409
KANK2,3.3245,3.6250,3.3002,3.5096,3.5498,3.3712,3.1165,3.9045
CCL4L2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR8D2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GTF2E2,2.8334,2.7162,2.3772,2.4189,2.7837,2.7007,2.5408,2.6142
IL27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1141
GUCA2A,0.0000,0.0000,0.2925,0.0000,0.0000,0.0000,0.0000,0.0000
RAD54B,0.8872,0.7596,0.9989,0.8307,1.0188,0.9522,1.0624,0.5163
ZNF165,0.1770,0.4664,0.4493,0.3226,0.5649,0.6515,0.5040,0.4071
SYNGAP1,4.2292,4.5682,4.5004,4.3174,3.7044,3.9904,4.4029,4.0832
AC100793.2,0.4900,0.4835,0.3316,0.3802,0.4341,0.2351,0.5297,0.3464
ZNF72,,,,,,,,
FITM2,2.5678,2.5420,2.5991,2.7754,2.5916,2.3454,2.5139,2.2660
BLM,1.6350,1.6072,1.8723,1.3460,1.7997,1.7344,1.7493,2.0009
ZNF720,1.1808,1.1983,1.1928,1.2413,1.2644,1.3079,1.2772,1.1335
DDI2,1.6310,1.6192,1.6546,1.6464,1.7005,1.6400,1.7473,1.5655
SVIL,1.3976,1.7631,1.3373,1.4881,1.4662,1.1885,1.3353,2.0294
C17orf102,0.1862,0.2201,0.1328,0.1373,0.2565,0.3495,0.3722,0.3323
TRIM33,2.1031,2.2753,2.3871,2.6191,2.2550,2.2841,2.2537,2.3508
LRP10,3.8242,4.0901,4.4515,4.2938,4.1410,3.6483,3.6217,4.3458
PELI1,3.3517,3.4189,3.0260,3.2082,3.4073,3.4726,3.3842,3.5317
ZNF655,2.6028,2.3847,2.3393,2.4259,2.7985,2.6959,2.8107,2.0999
MRPL21,3.7516,3.2347,2.9168,2.9027,3.6301,3.5007,3.6859,2.6381
LYPD2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AL672187.2,,,,,,,,
UAP1L1,1.6537,1.8222,1.9180,1.9464,1.8720,1.7804,1.4528,1.9211
FBXL22,0.8322,0.8504,1.0011,0.8367,1.1019,1.0824,1.0416,0.9835
ZNF786,1.0307,1.2282,1.3285,1.2662,1.0799,1.1836,1.0595,1.2807
ZNF517,1.9070,2.2267,2.3177,2.0840,1.9943,1.9453,2.0508,2.1685
S100A7L2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC073585.1,,,,,,,,
AC092117.3,,,,,,,,
AC138866.1,,,,,,,,
CXorf52,,,,,,,,
ZNF675,2.3623,2.0814,2.0687,1.9511,2.5912,2.2208,2.6072,1.7276
AC012044.3,,,,,,,,
SLC22A5,1.2802,1.1769,1.1585,1.2387,1.4427,1.1107,0.9603,1.4409
OR8S1,0.0000,0.0000,0.0586,0.0000,0.0358,0.0000,0.1308,0.0782
DACT3,3.8797,4.1269,3.7599,3.6446,3.6017,3.9539,4.0900,3.2000
ADARB1,1.8421,2.1671,1.9917,2.1641,1.7932,1.7167,1.8793,2.3963
ZNF860,0.0596,0.2381,0.1862,0.2676,0.1928,0.3064,0.3451,0.2123
HTT,2.2687,2.6857,2.8721,2.7823,2.2879,2.3638,2.5337,2.8033
OR6N1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
C5AR1,0.8221,1.0871,0.8870,0.5957,0.9473,0.9242,0.9411,2.0331
DIO3,0.1141,0.0000,0.0082,0.1958,0.1642,0.1900,0.4019,0.1449
HIST1H3D,0.1966,0.1170,0.1032,0.0000,0.1240,0.1668,0.2943,0.1369
DCHS2,0.1067,0.1740,0.1757,0.1957,0.1372,0.1075,0.3127,0.3205
AC116165.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VEPH1,0.1211,0.0933,0.0974,0.0145,0.0667,0.1855,0.2357,0.4798
FABP12,0.1951,0.0000,0.0000,0.1478,0.0000,0.0000,0.0000,0.0000
SHPK,2.1477,2.3284,2.5904,2.3029,2.4467,2.1040,1.5955,2.2766
OR51D1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IPP,2.0578,1.9654,1.9700,1.9995,2.2259,1.9698,2.2196,1.8956
OPALIN,0.7264,1.2702,0.3845,1.9820,1.2470,1.9536,0.2721,1.5017
OR13G1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MAP3K5,3.0367,3.1676,3.4657,3.7100,3.2791,2.9950,2.8796,2.7035
OGDHL,2.3032,2.5876,2.7650,2.9619,2.5029,2.2240,2.2638,2.2404
C16orf47,0.0000,0.3543,0.0000,0.1871,0.1617,0.0000,0.1494,0.0178
CYP2F1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0409
GSTK1,4.2560,4.3429,4.0628,4.1152,4.3830,4.3361,4.1515,4.0546
HNRNPAB,4.4461,4.4278,4.3573,4.2910,4.3022,4.4368,4.2997,4.6947
OR2L5,0.0000,0.1083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
STMN3,6.9354,7.1351,7.1538,6.7097,6.6039,6.8701,7.1299,6.9692
HIST1H2BH,0.2162,0.0000,0.0000,0.0000,0.4493,0.2033,0.2989,0.2662
PDGFA,3.4732,3.5092,3.1259,3.4722,2.9949,3.6326,3.2080,3.8248
CSAG3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GYPE,0.0000,0.0777,0.0448,0.2958,0.1054,0.1307,0.1604,0.1724
COL13A1,0.3000,0.4981,0.1542,0.3398,0.4964,0.1897,0.2174,0.8567
SPN,0.0961,0.0592,0.1388,0.1559,0.0932,0.0180,0.1165,0.1678
ZNF695,0.1948,0.1823,0.1391,0.1204,0.0862,0.2109,0.1411,0.0953
AC005003.2,,,,,,,,
ADAM3A,,,,,,,,
PCDHB11,0.2145,0.3285,0.2921,0.2786,0.2923,0.3993,0.2966,0.3232
ZNF628,0.7015,0.9070,1.1801,0.9037,0.7827,0.7823,0.9162,1.1149
GALP,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1408,0.0000
SLC2A10,2.4087,2.6183,2.9192,2.7135,2.7125,2.1438,2.0940,2.5222
ZNF665,0.6396,0.4868,0.5582,0.7353,0.6628,0.4882,0.4964,0.6930
SLC28A3,0.0189,0.0000,0.0000,0.0185,0.0000,0.0119,0.0000,0.0601
AL355149.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FAM177B,0.0326,0.0516,0.0426,0.0723,0.0424,0.1085,0.1046,0.0000
MIB2,2.3410,2.6639,2.9527,2.4470,2.1889,2.3639,2.2204,2.7066
OR6Y1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AL512662.5,,,,,,,,
MYO5A,3.0644,3.4790,3.2309,3.3946,3.0963,3.6037,3.6168,3.3802
C5orf56,1.2262,0.9350,1.0445,0.9981,1.3563,1.0386,0.9424,1.0754
GZMM,0.7209,0.2065,0.5019,0.0000,0.1824,0.4207,0.2703,0.2389
ATG7,2.9907,2.8811,3.1426,2.9135,2.9310,2.7873,2.7224,3.0877
SIPA1L1,2.1846,2.4809,2.5773,2.4596,2.1630,2.1689,2.4355,2.4024
TTC30A,1.3409,1.3283,1.4799,1.4077,1.3023,1.3880,1.3646,1.6839
SSPO,0.6543,0.8124,1.0350,1.0433,0.6995,0.6352,0.5684,0.5122
ELANE,0.2897,0.5514,0.2732,0.1940,0.1150,0.0000,0.0000,0.1287
RAB40C,3.1812,3.7494,3.9053,3.6353,3.2090,3.1816,3.1050,3.5596
PIGN,1.9592,2.0734,2.0604,2.0751,2.1334,1.8887,1.8959,2.1233
COL4A6,0.3027,0.3935,0.3075,0.4413,0.3117,0.2325,0.2760,0.8599
ZNF624,1.3249,1.3974,1.3171,1.3309,1.2369,1.1414,1.2154,1.3097
HHLA3,2.8143,2.4821,2.4963,2.9190,2.9743,2.8461,2.6034,2.7298
RPS17P2,6.3693,5.2578,4.6766,4.4496,5.6936,6.1040,6.3986,5.1946
HOXA4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TOPORS,2.3985,2.3211,2.3903,2.3369,2.3920,2.1522,2.1651,2.2151
BCO2,0.2897,0.2743,0.2829,0.3253,0.2687,0.3788,0.3643,0.6106
KCNMB2,1.3394,1.2022,1.2402,1.2731,1.4707,1.6057,1.5396,1.3994
ENTPD6,3.9993,4.2406,4.3152,3.9720,3.8127,3.8857,4.1809,4.1661
DMBX1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KLKP1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR11L1,0.0000,0.0000,0.0000,0.0000,0.0000,0.1661,0.0000,0.0000
ENPP1,0.3387,0.3371,0.2067,0.3004,0.4209,0.3863,0.5500,0.2705
C13orf35,0.0000,0.0133,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000
CCDC154,0.6017,0.5059,0.6298,0.4733,0.5854,0.6328,0.5186,0.4211
FAR1,2.7399,2.5698,2.5626,2.9061,2.7459,2.9389,2.8452,2.4939
C5orf42,1.1388,1.2548,1.2641,1.2508,1.2144,1.1877,1.2904,1.3391
ZNF841,2.0704,2.1925,2.3455,2.1881,2.3086,2.3117,2.5192,2.1025
AL442003.4,,,,,,,,
MFAP5,0.1328,0.0667,0.0029,0.0417,0.2476,0.0737,0.0616,0.0774
MYH6,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187
ZNF615,1.8303,1.8821,1.9806,2.1855,2.1582,1.9203,1.9848,2.1850
CDC42SE1,4.9500,4.8137,4.6927,4.7159,5.0290,5.0343,4.8728,4.8254
MPEG1,1.2809,1.5134,1.2770,1.1896,1.0450,1.0522,1.2743,1.3909
SERPINB2,0.0000,0.0000,0.0000,0.0675,0.0000,0.3278,0.0991,0.0000
DPP4,0.3395,0.4448,0.1917,0.3344,0.3179,0.5695,0.5994,0.2276
SERPINB13,0.0217,0.0000,0.0203,0.0414,0.0000,0.0000,0.0000,0.0271
PDCD1LG2,0.1906,0.1246,0.0000,0.1851,0.0000,0.1107,0.1652,0.0986
ZNF433,1.7032,1.2780,1.2799,1.2762,1.3606,1.4479,1.8576,0.9867
C12orf12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DNAH10,0.3898,0.5121,0.4828,0.5553,0.4540,0.5350,0.6051,1.2957
SLC22A24,0.0000,0.0207,0.0000,0.0374,0.0220,0.0000,0.0276,0.0036
AC007952.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR51C1P,0.0000,0.0000,0.0000,0.0000,0.1146,0.0000,0.0000,0.0000
KRTAP26-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TBC1D29,0.1464,0.0000,0.0000,0.1347,0.0000,0.0000,0.0000,0.0000
SPTAN1,5.4279,6.1607,6.2600,6.1959,5.4075,5.4909,5.6104,6.2357
NMB,3.5909,3.3680,2.9686,2.7695,2.9945,3.8269,3.6235,3.0636
HIST1H2BE,0.1869,0.1980,0.1751,0.3418,0.3924,0.3322,0.2594,0.6040
ZNF595,2.0468,1.7744,1.7454,1.6708,1.8282,2.0582,2.2561,1.5648
PARVA,2.9967,3.1824,3.1687,3.3660,3.2317,2.7130,2.9226,3.0361
KLHL14,0.8229,0.7689,0.6624,0.6164,0.7435,0.8170,0.8180,0.6157
OR6C74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HP,,,,,,,,
FAM114A1,1.9639,1.8869,1.8721,1.8090,2.0463,1.6420,1.6951,2.3278
RPE,3.1875,2.8737,2.7057,2.8177,3.2331,3.1902,3.1344,2.6665
ZNF460,1.9356,2.0075,1.9630,2.0298,2.0353,1.9067,1.9201,1.6389
CR1L,0.0182,0.0000,0.0000,0.0221,0.0648,0.0643,0.0000,0.0000
HSPB9,0.6399,0.1618,0.5026,0.6224,0.1714,0.5407,0.2128,0.2197
PHF2,3.3345,3.5267,3.8231,3.7431,3.3920,3.1424,3.3740,3.9479
