POLA2,0.8487,0.6638,0.8650,1.2184,1.1668,1.1441,1.4517
ZC3H3,1.3852,0.9802,0.9273,1.5486,1.5670,1.8364,2.1959
CAPN1,2.7287,2.3332,2.3532,3.0598,2.9215,3.7197,4.1675
ACPP,0.0416,0.0626,0.0204,0.0644,0.0408,0.0709,0.0450
MDH1,6.7191,6.9249,7.2927,6.7188,6.8153,7.4922,6.2939
SLC30A9,4.2322,4.9290,5.0128,4.8956,4.6534,5.0487,4.5735
MTMR11,0.5521,0.6303,0.9032,0.9884,0.8054,0.9564,1.0351
COX15,2.2212,2.7215,2.5640,2.8335,2.9601,3.2296,3.3078
CCDC88C,0.4654,0.7598,0.9294,0.7799,2.7840,0.7611,0.7898
YAF2,2.0389,2.2482,2.9894,2.5129,2.1112,2.4257,2.4659
ZMYND11,3.4759,4.6090,4.3949,4.1135,4.4413,4.3033,4.9169
WAS,0.5800,0.6660,0.3223,1.0521,0.6684,0.5380,0.8657
DPEP1,0.0462,0.0000,0.0451,0.0000,0.0453,0.0298,0.1718
BID,4.6816,4.1403,5.0500,4.5143,4.2062,3.7802,4.4098
MATR3,4.3634,4.9371,5.6375,4.9246,5.0310,5.1287,5.1203
NPC1L1,0.0333,0.0255,0.0000,0.0346,0.0107,0.0000,0.0365
XYLT2,1.3329,1.3236,1.5872,1.8969,2.0442,3.2611,3.0263
RGPD5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
STMN4,5.4704,5.6874,5.5274,5.8394,5.8189,5.9772,5.4896
NUDCD3,4.7153,4.6915,4.6870,4.7912,5.0605,4.6792,5.1971
ISL1,0.0000,0.0000,0.1275,0.0554,1.4309,0.0000,0.0000
CHDH,1.3747,1.6338,1.8687,2.2582,2.3544,2.8643,2.4825
IL20RA,0.1946,0.2632,0.4424,0.5771,0.6590,1.5375,2.8348
CLCA1,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CLCA4,0.6358,0.6889,0.7255,0.5554,1.4092,0.6983,0.3015
GLT8D1,3.0244,3.2742,3.3399,3.3000,3.5180,3.6416,3.4472
ATP2C1,3.0851,3.8500,3.9182,3.8310,3.6918,5.0310,3.8307
IGF1,0.5647,0.8948,0.9065,0.6131,0.4409,0.8428,0.1807
SLC38A5,3.1222,2.8542,3.3139,3.4901,3.4560,3.6038,3.2986
MAGIX,1.6175,1.0417,1.3340,1.5653,0.9967,1.1101,2.1415
RALBP1,2.0264,2.5645,2.5462,2.6829,2.9225,3.1805,3.2951
RUFY3,3.9974,4.6607,4.7461,4.6441,4.2698,5.0595,4.4476
CNTN1,3.7007,4.7509,5.2352,5.1153,4.2314,5.7888,5.5737
SLC11A1,0.2948,0.1896,0.3633,0.2527,0.1416,0.1585,0.2019
WWTR1,0.8322,1.1459,1.5641,1.3740,1.7110,1.2989,1.2333
AGPS,1.6821,2.1635,2.3343,2.3602,2.1717,2.4761,2.4686
CXorf56,2.3433,2.9608,3.3093,3.1828,3.0517,2.8995,3.1565
ATP1A2,5.2336,5.9938,6.2023,6.2046,6.3570,7.2042,6.2143
TTC27,0.8332,0.7629,1.1055,1.1563,1.2864,1.2676,1.3096
ZNF582,1.2449,1.1762,1.4370,1.2717,1.4831,1.2819,1.6851
VSIG2,0.7625,0.8196,0.8048,0.5908,1.6843,0.2037,0.1500
PHLDB1,1.6589,1.3837,1.4059,2.2845,2.4495,2.0802,2.5387
MARCO,0.1581,0.2361,0.2961,0.2044,0.0802,0.1043,1.1590
CYP24A1,0.1276,0.4094,0.4128,0.1739,0.3476,0.5395,0.3587
PRDM11,0.7727,0.6555,0.8233,0.8894,0.9666,0.7173,0.7134
SYT13,3.8216,4.6421,4.4392,4.7415,2.8660,5.2239,4.2783
SNAI2,0.3440,0.4097,0.7508,0.3411,0.5335,0.9121,0.9894
CD74,4.4661,4.0760,4.3009,4.7432,4.4242,4.5084,4.6374
HGF,0.5040,0.7597,0.9268,0.4715,0.2168,0.0668,0.1382
ZRANB1,2.2200,3.1676,2.9426,2.8765,2.7663,3.1422,3.9826
NCDN,5.4651,5.0206,5.1541,5.9182,7.1989,7.3587,5.6323
GPR124,1.9827,1.7837,2.1917,2.2530,1.9293,2.1463,2.4140
ZFP64,0.9650,1.1223,1.3791,1.3525,1.2187,1.4479,1.3442
MNAT1,1.6247,1.9060,2.2668,2.0360,2.2488,1.7126,1.9947
SAMD4A,1.4788,1.8664,2.0581,1.9013,1.7300,1.8838,2.4102
RUNX3,0.0557,0.1111,0.1229,0.1135,0.1068,0.1838,0.1068
MRE11A,0.4810,0.9779,0.8392,0.6674,0.6438,0.7840,0.8706
PLEKHB1,6.6985,6.2815,6.8368,7.2511,7.4153,6.9570,6.2396
SERPINB1,1.5501,1.6586,2.3707,2.1066,2.4878,2.2349,2.2378
CYP3A43,0.0332,0.0000,0.0000,0.0000,0.0308,0.0287,0.0000
SLC7A9,0.2674,0.1442,0.1255,0.0993,0.2241,0.2355,0.4253
SPAST,2.4535,3.0754,3.7009,3.0084,2.6557,3.3610,3.0330
KLRA1,,,,,,,
NRXN3,2.1538,2.7854,3.4282,2.6097,2.3005,2.9523,4.0499
OSBPL5,1.3976,0.9877,1.0251,1.1732,0.9173,2.7850,0.9077
AQR,0.2960,0.5547,0.4680,0.5579,0.6877,1.2180,1.3457
CPS1,0.1293,0.0967,0.1111,0.1733,0.4973,0.1712,0.1071
C8B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FHL1,4.2866,4.6910,4.8830,4.9897,5.1768,5.5364,5.4655
C20orf43,4.5405,4.5219,4.7577,4.9804,5.1068,4.9278,5.0371
GABRA1,4.8858,5.5191,5.5734,5.0095,4.2483,5.9893,5.9832
NLRP2,0.1937,0.3445,0.0759,0.2451,0.2264,0.3629,0.0118
SLC45A4,1.1508,1.2914,1.0216,1.1190,0.9590,1.5740,1.4233
RNF10,3.8479,4.1095,4.0447,4.4054,4.8090,4.3597,4.8508
ZNF839,1.3790,1.8245,1.6595,1.9522,1.9091,1.9012,2.2696
ZDHHC6,2.7507,3.4312,3.4776,3.1315,3.6727,3.6957,3.6568
GRAMD1B,2.4451,2.7905,2.7486,2.8573,2.8649,3.5646,4.5459
RNH1,3.5508,2.5486,3.1613,3.8147,4.0516,3.5021,4.0023
NDUFS1,3.4446,4.0387,4.0339,3.7390,3.9304,4.8763,4.2319
RB1CC1,3.1081,3.9131,4.3108,3.5868,3.1383,4.0144,3.2803
ERP44,1.7447,2.0687,2.0715,2.1474,2.1855,2.7319,2.5191
ALAS1,3.6524,3.9030,3.8333,3.8829,4.2767,4.4424,5.8466
BIRC3,0.2292,0.3212,0.4085,0.4414,0.4024,0.2862,0.0376
AKAP11,3.0586,4.0985,4.4456,3.8898,4.4720,4.9223,3.4016
GLRX2,4.0676,3.7698,4.7652,4.3125,3.4914,3.8992,2.8158
SNAPC1,1.4588,1.6334,2.0428,1.6243,1.7243,1.9833,2.3895
DERA,2.7298,2.7877,3.5201,3.4214,3.3126,3.2951,3.7804
STRAP,5.3506,5.9246,6.0695,5.9922,5.5991,6.1988,5.7066
ABCC2,0.0000,0.0000,0.0000,0.0000,0.0236,0.0241,0.0206
ACCN5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DEF6,0.5419,0.4947,0.7703,0.9784,0.8522,0.5951,0.6324
PLEKHO1,3.8375,3.2189,3.9055,3.7822,2.9843,2.0361,4.5372
GCLM,1.0822,1.6983,2.0656,1.7497,1.6776,2.3159,1.6563
UBR2,1.0594,1.2961,1.4739,1.4281,1.6130,1.8983,1.8372
EHD2,2.2685,1.7857,1.9655,2.2349,2.2202,2.4752,2.1047
DEPDC1,0.1014,0.1519,0.2538,0.0907,0.0435,0.0755,0.0000
CCDC28A,4.2160,4.0304,4.6464,4.9900,4.3160,4.2217,3.8551
RRAGD,2.9340,3.5007,3.8063,3.4518,3.4966,3.0000,4.4765
HSF2,2.1879,2.7408,2.7466,2.5656,2.7299,2.8024,3.4139
PHF20,1.3784,1.9093,1.6958,1.9500,1.8225,2.2569,2.3157
HSD17B6,2.3014,3.2346,3.4139,3.2585,3.6322,3.3982,3.3467
NR1H3,2.0510,1.6145,2.0406,2.2642,1.9459,2.0552,2.0045
TYMP,0.9789,0.3887,0.6844,1.0179,0.9228,0.6677,1.2854
NCAPH2,4.3683,3.3452,3.9791,4.0685,3.5411,3.8526,4.7123
TOMM34,3.8820,3.8326,3.8100,4.6156,5.4441,4.5156,2.8977
SEC63,2.1628,2.5707,2.9015,2.8644,2.8199,2.9343,2.3473
KPNA6,2.0265,2.6606,2.4371,2.6259,2.7208,3.2027,3.2368
VIM,4.1992,4.3448,4.8903,5.2917,5.0881,3.7589,4.7666
RTEL1,0.8193,0.5600,0.8887,1.0775,1.0250,1.0894,2.1788
FAS,0.6094,0.8489,1.1114,0.9632,0.8652,0.2331,0.2535
RNASET2,1.8522,1.5578,1.7238,2.0262,1.9753,1.4865,1.1968
CD44,0.6000,0.5782,0.6837,1.3199,1.0074,1.6463,0.8561
KCNG1,3.7685,2.8368,2.9643,3.4548,3.0219,0.4657,1.9884
AGPAT4,1.9943,2.3166,2.0021,2.3113,2.4149,2.2089,1.9049
SLAMF7,0.0564,0.0000,0.0910,0.0780,0.0555,0.0490,0.0685
BTN3A1,0.8711,0.9470,1.1888,1.4544,1.4009,1.4637,1.7865
MIPEP,1.6428,1.8512,1.7260,1.6390,2.0322,1.8601,1.9680
PRKCH,0.4079,0.7725,0.6251,0.6514,2.0442,2.7191,0.7095
INSRR,0.0172,0.0258,0.0334,0.0000,0.1296,0.0149,0.1551
IFNGR1,3.6552,4.0174,4.4916,4.0779,4.1655,4.6022,4.2292
B4GALT7,1.8496,1.3845,1.8504,2.0557,1.8465,2.2816,2.1778
SH2D2A,0.2268,0.0000,0.0658,0.0715,0.0674,0.2987,0.0507
VRK2,2.2764,2.2651,2.8730,2.4821,2.5168,2.1394,1.8369
TNFRSF1B,0.6141,0.8741,0.9795,1.0715,1.0607,1.1681,0.8658
VEZT,1.5930,2.4899,2.4985,2.3433,2.3163,2.8036,2.5347
POU2F2,0.2462,0.2193,0.2056,0.2828,0.1939,0.1818,0.9304
BRD9,1.7583,1.8026,1.7293,1.9459,1.9266,2.2653,2.6480
SNX1,2.3727,2.5186,2.6914,2.8335,3.2261,3.1118,2.8617
TBPL1,4.2845,4.3075,4.7841,4.4695,3.9400,4.8626,4.3456
ARNTL2,1.1699,1.7386,1.9223,1.5726,1.1393,1.9497,0.9445
BCLAF1,2.3658,2.9259,3.2032,3.0973,3.0237,3.3488,3.3348
SLC39A9,2.7337,3.1408,3.0530,2.9980,3.2048,3.4685,3.6281
ANK1,0.3463,0.3516,0.4624,0.6330,0.3087,0.5874,3.3530
IBSP,0.0819,0.1230,0.0000,0.0000,0.0000,0.0000,0.0000
TFB1M,1.3930,1.4887,1.8717,1.4483,1.9426,1.9494,1.6893
RABEP1,3.7900,4.3765,4.3451,4.2944,4.4020,4.6826,4.0133
HMGB3,2.3410,3.0801,2.8098,2.6057,2.5305,3.2161,1.7771
NUP160,0.7562,1.1007,1.3745,0.9625,0.9949,1.2305,1.6529
BAK1,2.1054,1.0390,2.2559,2.2000,2.2392,2.0313,2.4497
MUSK,0.0413,0.0000,0.0476,0.0430,0.1462,0.0528,0.0304
IKZF2,0.2278,0.2641,0.5027,0.4274,0.3812,0.4901,0.3267
GRN,3.6100,2.8457,3.1508,3.8721,3.7344,4.0106,3.8116
FAM13B,1.7754,2.6373,2.5268,2.4897,3.0615,2.9868,3.2904
NR2E3,0.0000,0.1637,0.1324,0.0861,0.0276,0.0753,0.1198
CENPQ,2.4512,2.5349,3.4210,2.6892,3.0037,2.6905,2.6001
SARS,5.1849,5.3842,5.3463,5.4038,5.3166,5.4578,5.6085
RANBP3,3.1994,3.2297,3.0660,3.7160,3.7932,4.0240,4.2173
ARID4A,1.6500,2.1415,2.5556,2.2646,2.1284,2.3745,2.1968
TSSC1,3.5875,3.2134,3.4756,3.4104,3.7814,3.1960,3.6518
PNPLA6,3.6379,3.3011,3.2203,4.1480,3.7396,4.4102,3.6332
IFT88,1.2261,1.4920,1.5806,1.6005,2.0795,1.8064,1.8706
ALG1,2.4689,2.1481,2.4991,2.9058,2.9782,3.1051,3.0521
ZCCHC8,0.4875,0.5173,0.7767,0.5869,0.6995,0.8034,1.4274
ABCF2,2.5430,2.5735,2.7665,2.9246,2.9899,3.2736,3.2786
LRRC7,1.6653,2.2618,2.7179,2.3255,2.4665,3.2742,0.1201
FUT8,2.1667,2.7344,3.0709,2.7069,3.1247,2.8163,2.9563
UBA6,1.5417,2.0382,2.2797,1.9566,1.9069,2.3522,1.9930
GAB2,2.4680,2.4911,2.5406,3.1349,3.3266,3.0487,1.6550
ATP6V0A1,5.0940,5.0630,4.9011,5.5748,5.4552,6.4789,6.0939
PIAS1,0.6391,0.6421,0.7657,0.7312,1.2553,1.5270,2.0213
SLC4A7,0.7258,0.7089,0.9718,0.5524,0.4868,0.8691,0.6778
APBA2,3.7770,3.7729,3.7912,4.3871,3.4869,4.2083,4.8132
UHRF1,0.0000,0.0303,0.0194,0.0207,0.0388,0.1321,0.0574
MAP2K3,1.1566,1.2206,1.2151,1.3378,1.8455,1.9589,2.4390
EFCAB1,0.7627,0.8247,1.0143,0.7681,0.7144,0.6871,0.0440
TMSB10,12.1219,10.9598,12.0379,11.8733,11.0422,11.6225,9.2283
ASTE1,1.9839,2.3157,2.0073,2.2817,2.1480,3.3207,2.4804
RNF19A,1.9593,2.5907,2.6142,2.7190,2.6295,2.8804,2.8340
PEX3,2.0488,2.5997,3.1646,2.5944,2.7065,2.9452,2.8077
GABARAPL2,8.4728,8.4361,9.0480,8.6514,8.8506,8.8187,9.1197
MYOC,0.0810,0.0621,0.0000,0.0427,0.0402,0.0000,0.0302
SH3YL1,1.5432,1.8974,2.1586,1.9679,1.9637,1.6610,1.7619
FAM136A,2.6776,3.0566,3.2529,3.1794,3.3746,3.3889,3.4765
VCL,1.1039,1.4046,1.4425,1.4572,1.4991,1.9414,1.8129
DEPDC1B,0.2738,0.2588,0.4100,0.2235,0.0668,0.2388,0.0827
DAPK2,0.7251,0.6740,0.8184,1.0082,1.1326,0.8550,0.6365
NSMAF,1.0986,1.3215,1.5626,1.4186,1.9463,1.6899,2.0094
ADSS,2.7473,3.5222,3.3493,3.0613,3.0992,3.6881,3.1295
STAP1,0.0524,0.0000,0.1167,0.0544,0.0506,0.0453,0.0000
TIMP2,4.5169,5.2400,4.7859,5.7931,5.0195,6.7173,4.7742
RFC1,1.3649,1.7658,1.6593,1.8233,2.1781,2.3638,2.2020
TBC1D23,2.3477,2.7530,3.3195,2.8355,2.7596,2.8922,3.0528
CUL3,2.3550,2.8537,3.1778,2.9761,2.8194,3.3939,3.1545
MYOM2,1.3586,1.4714,1.6114,1.8805,1.6098,1.3234,1.2970
OTC,0.0000,0.0000,0.1081,0.1626,0.0000,0.1793,0.1174
CYP46A1,4.0066,3.6120,3.7551,3.4663,5.2482,3.8930,1.5904
ZZZ3,1.0208,1.4748,1.7009,1.4754,1.4907,1.6428,1.5334
SLC18A1,0.0848,0.0673,0.0647,0.0688,0.0000,0.0760,0.0162
USP2,2.2171,2.2017,2.2045,2.1937,3.2212,2.9049,3.2756
CASR,0.0800,0.1867,0.1081,0.0338,0.0160,1.2553,0.0000
TUBG2,5.6676,5.5845,5.8291,5.8667,5.9191,6.0800,4.7164
RPL26L1,3.6595,3.5706,3.8936,3.6523,3.7491,3.5611,3.0784
FLT4,0.1232,0.0880,0.2085,0.2045,0.8583,0.3565,0.2653
NSUN2,1.2306,1.7337,1.4191,1.6324,1.8581,2.0356,2.2635
FBXO42,1.2700,1.4039,1.3905,1.5973,1.6280,1.7259,2.2760
MFAP3,1.2135,1.5534,1.8337,1.3791,1.5798,1.8190,2.7741
MRI1,2.1604,1.5312,2.1915,2.4209,2.0347,1.9191,3.3870
METTL1,2.1861,2.0303,2.2287,1.9508,2.4182,2.1839,1.5125
HOXC8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AGA,2.2624,2.6063,3.0440,2.8914,2.9158,2.6609,2.1529
PI4K2B,0.5146,0.7989,0.9602,0.6344,0.6476,0.7572,0.7404
BOD1L,1.0875,1.2074,1.5248,1.3414,1.3334,1.8233,1.6560
MAT2B,3.3448,4.2203,4.2859,3.5305,3.9398,3.8896,4.5653
TLL1,0.2278,0.2882,0.3269,0.6407,0.2134,0.6537,2.2231
EDC4,2.7306,2.4944,2.7567,3.0998,3.2224,3.1240,3.6763
TRIO,1.3667,1.8364,1.7229,1.7925,1.2891,2.3374,2.2898
VCAN,0.9874,1.3627,1.1739,1.6568,1.6591,1.8260,1.5642
CLEC16A,0.6880,0.8741,0.8372,1.0923,1.2024,1.6637,1.6285
MSR1,0.2586,0.2383,0.4834,0.1874,0.1773,0.1322,0.3703
CDH1,0.1529,0.2036,0.1329,0.1419,0.1963,0.1879,0.0765
SKIV2L2,2.7367,2.9921,3.3292,3.0435,3.1559,3.5861,3.2986
DNAH5,0.0371,0.1175,0.1345,0.2495,0.0515,0.2731,0.1478
ZFYVE16,1.8478,2.0813,2.3503,2.1312,2.3352,2.2343,2.1664
FAM65A,3.8594,3.4908,3.6463,4.0451,4.3466,3.9708,4.2471
C6,0.0185,0.0000,0.0000,0.0383,0.0535,0.0160,0.0404
RAI14,0.5816,0.9141,0.7305,0.8088,0.8496,1.3028,0.6802
SOX30,0.0199,0.0000,0.1219,0.0693,0.0492,0.1597,0.0729
PNKP,3.6018,2.8421,3.0668,3.7815,2.6783,3.3323,3.3508
BEST2,0.0000,0.0985,0.0000,0.0000,0.0000,0.0000,0.0239
PHLPP2,0.6588,1.2572,0.9535,1.0639,1.1205,1.6910,1.6519
CCDC99,0.3724,0.7692,0.7911,0.8140,0.8851,0.8701,1.1247
STAU2,2.6589,3.4059,3.3911,3.0538,2.8382,3.8128,3.1181
PQLC2,1.9489,1.8352,1.9393,2.3509,1.9949,2.1580,2.9848
CTNS,1.3068,1.3541,1.6542,1.9378,1.9668,1.9648,1.8245
RTN4R,4.1119,3.0117,3.6075,4.0237,1.6440,3.0321,4.9132
PHF23,4.0605,3.5496,3.9620,4.0368,3.9696,4.1992,4.3754
CDH10,2.6943,2.9792,3.2071,3.1201,1.9172,3.2571,3.4875
INPP4A,1.8972,2.6654,2.5097,2.4337,2.6895,3.0927,3.1955
RAB27B,2.2529,2.8093,3.1529,2.8605,1.7497,3.3373,0.4707
PSMA4,4.7241,4.5548,5.2517,4.9063,4.5523,5.1025,4.3954
MYO16,1.3496,1.5686,1.3881,1.4743,0.8012,1.7915,0.9246
LSG1,1.6252,1.9743,1.8147,2.2555,2.4421,2.7347,2.5997
PARP3,2.0087,1.9835,2.1847,2.3990,2.8426,2.5640,1.9484
TNC,0.5086,0.7175,0.6319,1.2868,1.0138,2.2102,2.2812
THAP3,3.2313,2.6294,3.1793,3.5002,3.0524,3.1741,3.5893
TDP1,1.2843,1.0648,1.2713,1.3056,1.4740,1.4751,1.7802
AIFM2,0.6744,0.8585,0.9224,0.9986,1.1390,1.2140,0.8705
C2orf83,0.0000,0.0000,0.0408,0.0000,0.0804,0.6812,0.0000
SPATA7,1.7596,2.0388,2.2468,1.9913,1.7121,1.8922,2.4286
MED17,0.9035,1.1545,1.2441,1.3198,1.3997,1.5305,1.9433
RETSAT,2.3613,2.7139,2.6666,3.1082,3.2466,3.6249,3.2604
CAPG,2.4169,1.8010,2.2985,2.7079,1.9906,1.2763,1.5855
AP2S1,7.5526,6.6913,7.1773,7.3663,6.5645,7.1069,6.7460
USH2A,0.0086,0.0195,0.0287,0.0437,0.0374,0.0582,0.0311
ZPBP,0.0965,0.0000,0.0000,0.0339,0.0000,0.0000,0.0000
TG,0.0469,0.0937,0.0895,0.2363,0.0754,0.0534,0.0230
ADAM28,0.3721,0.4834,0.6778,0.3698,0.2916,0.3650,0.1868
BARX2,0.5361,0.3427,0.6522,0.2669,0.1059,0.2251,0.5856
DCUN1D1,1.4834,2.1212,2.3436,1.8974,1.8844,2.1146,1.9003
PHF15,1.3657,1.6529,1.3763,1.7279,2.3712,1.7991,2.1552
ZIC2,0.7560,1.6280,1.4837,2.3431,1.0289,3.8747,6.5708
LCP2,0.7875,0.8904,1.0294,0.4985,0.6966,0.9029,0.3670
TRIT1,1.6032,1.8422,1.6850,1.8627,1.9855,1.5295,2.4323
ADRB1,2.1175,2.4392,2.8319,2.1042,2.7600,1.5476,0.8247
GUCA2B,0.1409,0.0000,0.0000,0.1462,0.0000,0.0000,0.0000
CUL7,1.6636,1.6139,1.2701,2.0302,2.0355,2.0919,3.1293
CTNNA1,2.8904,3.4213,3.4473,3.3657,4.0960,3.8449,3.2406
PHKA2,0.5484,0.7070,0.8042,0.9927,1.3081,1.2838,1.5174
CNTLN,0.1309,0.1814,0.1704,0.2003,0.2726,0.3679,0.3358
EPHA3,0.5694,0.9864,1.2870,0.8733,0.7130,1.4239,0.6708
HSPA5,4.8644,5.2695,5.4491,5.4820,6.0676,6.1817,5.7801
DSG2,0.0156,0.1148,0.1173,0.0629,0.2901,0.0872,0.1728
GEMIN8,2.1171,2.0436,2.3279,2.2860,2.4995,2.5136,2.5904
OFD1,0.9903,0.9541,1.2130,1.1929,1.0994,1.0844,1.0186
GPM6B,6.3830,7.0568,7.4653,7.2184,7.4367,6.7407,6.7940
MAGEC2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PREX2,1.0843,1.6538,1.8333,1.3625,1.9749,1.8591,1.5746
WDR37,1.6004,2.4258,2.3579,2.3110,2.0115,2.8060,2.6270
YTHDC2,0.8002,1.4872,1.4698,1.0641,1.0003,1.3744,1.3477
CTPS2,0.7152,0.8441,0.9250,1.1750,1.7024,1.3500,1.9922
ATP6V1H,4.5006,4.7271,4.7870,5.3651,5.1810,5.1659,4.7439
POLR2B,2.8956,3.5749,3.6557,3.4837,3.5780,3.8642,4.2284
KIAA1370,1.2822,1.7414,2.2300,1.8410,2.2367,2.1622,2.8126
ARAP2,1.2328,1.7316,1.9293,1.7957,2.3503,1.8966,1.6050
TPR,0.8780,1.2957,1.1824,1.2029,1.4679,2.2265,1.7206
CP,0.4208,0.6253,1.0523,0.7832,0.5621,0.7191,0.4017
KIAA0556,0.7233,0.8670,0.9446,1.1692,1.3226,1.3330,1.1984
DTNBP1,3.7955,3.5084,4.2167,3.8080,5.0943,4.9069,2.7483
XK,1.2524,1.9434,2.0676,1.9849,1.2911,2.0951,2.4337
ANO2,0.1086,0.3258,0.2856,0.3308,0.3952,0.4050,0.2290
C12orf4,2.3134,2.7829,2.7588,2.3523,2.3857,2.8672,3.0582
SCML1,0.8396,1.2338,1.4713,1.1688,1.0574,1.3498,1.7746
WWC3,0.7795,0.8720,0.8625,1.1790,1.4336,1.4631,1.8619
ARHGAP6,0.1507,0.2241,0.3793,0.8970,0.4726,0.4016,0.2334
FAM184B,1.5710,1.8067,1.9429,1.8485,2.1644,2.0244,2.1483
MAP4,4.5691,4.7417,4.9899,5.1884,5.0912,5.9506,5.7158
GOPC,2.1748,2.9602,3.1277,2.9595,2.5227,3.0139,3.0602
ROS1,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000
USP28,0.7525,0.9542,1.0514,0.9817,0.8398,1.0045,2.3660
HDAC9,1.4367,2.0917,2.4713,1.5161,1.3756,2.4530,2.0158
TSPAN17,3.8977,3.2690,3.7908,3.6399,2.4801,3.4158,3.6770
NOP16,4.1130,3.1412,3.8955,3.9744,3.6308,3.5801,3.6178
CC2D2A,1.2281,1.2461,1.6875,1.3702,1.3611,1.6053,1.3052
RRM2B,1.7753,2.6629,2.7851,2.0857,2.2550,2.8494,2.3056
ZNF800,0.8008,0.9761,0.9727,0.9060,1.0654,1.1654,1.6895
TNFRSF17,0.0000,0.0000,0.7135,0.0000,3.8932,0.0283,0.0000
SNX29,0.8011,1.1597,1.1963,1.2108,1.5310,2.5495,1.6793
LMO3,4.5072,5.2067,4.6133,5.4393,5.1246,2.3610,2.1492
MRPS10,3.6527,3.7775,4.1996,4.0056,3.9919,4.1926,4.0722
GUCA1A,2.0855,1.7093,2.3237,3.0264,3.1448,1.0982,0.0808
RSF1,1.2989,1.3872,1.5731,1.5614,1.4580,1.8470,1.5870
VPS13D,0.8864,1.1416,0.9137,1.1334,1.3660,2.0077,1.2529
FAM120A,2.0539,2.9264,2.5889,2.5822,3.0412,2.9951,3.0039
R3HDM1,3.9369,4.3671,4.9131,3.9439,2.9590,3.5758,2.6057
COL9A2,2.7186,2.0356,2.2034,3.3553,3.4487,2.7365,1.8612
KITLG,1.3216,2.4321,2.4740,1.9001,2.4156,5.1239,2.6012
ERCC8,1.1430,1.4592,1.6150,1.4138,1.5311,1.6196,1.4751
ADAMTS6,0.0000,0.0557,0.0591,0.0527,0.0398,0.1258,0.0299
H6PD,0.3823,0.7022,0.5595,1.0273,1.3184,1.3501,1.4907
VAMP3,4.5590,4.6619,4.9074,5.0906,5.5090,4.7920,4.4719
PER3,1.0993,2.0116,1.8685,1.8551,2.1188,2.5532,3.2504
UTS2,0.4517,1.2047,0.6065,0.9593,1.4338,1.9332,2.8431
TNFRSF9,0.0382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
EPN3,0.0744,0.2342,0.0984,0.1857,0.0548,2.7848,0.2234
SRD5A2,0.0000,0.0288,0.0185,0.0000,0.0186,0.0164,0.5118
LTBP1,0.7520,0.9660,0.9828,1.0110,1.1995,1.1728,0.5261
RCN1,1.3729,1.7256,1.9992,2.0768,2.9838,1.9239,2.7674
ELN,0.7637,0.8558,0.8582,1.0956,1.0602,1.2710,2.0401
RFC2,3.5231,3.2591,3.7685,3.2977,3.2284,2.6480,3.4453
ARID1B,0.8491,1.0633,1.3945,1.2056,1.2754,1.3786,1.8871
CLPTM1L,2.5630,2.7439,2.7641,2.9810,3.4118,3.2301,3.0761
NEDD4L,2.8539,3.4784,3.7069,3.4878,3.7333,2.8946,3.2171
FOXP3,0.4743,0.3933,0.4950,0.5491,0.3268,0.3407,0.5201
PPP1R3F,3.0000,3.2554,3.1299,3.4609,3.3643,3.0131,3.8537
HEXB,2.4324,2.7551,2.8368,2.9181,3.1630,3.1820,2.9172
PTCD2,1.2759,1.2985,1.6838,1.5390,1.5556,1.9784,1.6079
KIAA2022,0.9297,1.4279,1.8765,1.6282,1.1303,1.6600,1.1164
DKK3,5.8228,6.0767,6.2407,6.6813,8.0830,7.4565,6.7877
ARHGEF5,0.0617,0.0239,0.0454,0.0800,0.1340,0.1053,0.0679
NFE2L3,0.6968,0.9604,1.0227,0.8222,0.2664,0.9539,1.4043
CCDC90A,3.0024,3.2785,3.2520,3.2465,2.6929,3.6339,3.4905
LIMA1,1.5871,1.9937,1.9604,2.0916,2.4266,2.1167,3.4517
LETMD1,2.5033,3.1964,3.1530,3.0950,3.3784,2.9474,3.4219
SLC4A8,0.9412,1.2684,1.1291,1.3286,1.2572,1.9635,1.1922
LAMC3,0.5889,0.3358,0.5614,0.6601,0.4754,0.5378,0.4836
PTGER3,0.6069,0.8613,0.8192,1.3428,0.1373,0.2133,0.0000
TNIP3,0.0906,0.1035,0.2699,0.4379,0.0444,0.0201,0.0669
MAPK9,3.1499,4.0721,3.7610,3.7161,3.7278,4.1281,4.3568
COL23A1,0.9675,0.7605,0.9394,1.0405,0.1664,1.6155,1.3845
BCAR1,2.8526,2.3573,2.4051,3.0431,2.8316,2.8298,4.4708
FAM160A2,2.0703,2.0106,2.0265,2.1309,2.2668,1.9538,2.7517
HERPUD1,4.6041,4.7510,5.1526,4.8116,4.9346,5.4955,5.2539
HOMER3,3.0544,2.5087,2.9814,3.5098,2.8274,2.7671,6.7059
