PROM1,1.3826,1.3431,1.4370,1.4931,1.1594,1.2424,1.3746,1.3494,1.3644,1.2624,1.3780,1.5098,1.3784,1.1725,1.4835,0.9317
CCDC124,5.9973,5.8679,5.6196,5.9840,5.9412,5.9506,5.5598,5.7831,5.6281,5.5938,5.4165,5.2215,5.9228,5.2694,5.3737,5.1359
CEACAM21,0.1591,0.2352,0.2208,0.3751,0.3797,0.1760,0.2169,0.1476,0.0894,0.1924,0.1198,0.2618,0.3017,0.0818,0.9703,0.5203
PAFAH1B1,6.7274,6.8536,6.6025,6.5167,6.4088,6.6838,6.8921,6.7944,6.7786,6.8820,6.8501,6.5534,6.4581,6.2743,6.7435,6.5644
NOS2,2.5713,2.2253,1.8750,2.0505,2.5282,2.4892,2.6610,1.9462,2.3054,2.0641,2.0272,0.4551,1.2090,0.4914,0.4659,0.3231
DNAH9,0.3131,0.2906,0.2868,0.2598,0.3031,0.3013,0.3076,0.2852,0.3312,0.2760,0.4632,1.4120,1.4251,0.6963,1.0881,0.1985
KIAA0100,5.0012,4.9353,4.9935,4.7911,4.7423,4.9536,4.8858,4.9140,4.9834,4.8999,4.7338,4.9358,4.9470,4.7434,5.3369,4.4987
SLC13A2,0.0000,0.0188,0.0115,0.0000,0.1226,0.0000,0.0198,0.0416,0.0000,0.0000,0.0000,0.1473,0.0186,0.0000,0.0233,0.0000
GAS7,6.9491,6.9020,6.8184,6.7671,6.6574,7.0105,6.9118,6.9432,6.9565,6.8368,6.9908,5.9938,6.3378,6.8582,5.0429,6.3286
TRAPPC6A,3.1170,3.1043,3.0954,3.5583,2.7813,3.1563,2.7962,3.0080,2.8540,2.6986,2.6470,3.0186,3.2892,3.5086,2.8722,3.2124
MATK,5.1330,4.9658,4.8739,5.1250,5.0358,5.1005,4.7370,4.9428,4.8675,4.6468,4.8018,4.4313,4.8049,4.0624,2.7506,1.9270
CEACAM7,0.0914,0.0235,0.1165,0.0674,0.0745,0.0000,0.0493,0.0262,0.0687,0.0769,0.0499,0.0000,0.0000,0.0560,0.0000,0.0000
CD79B,0.1255,0.2149,0.2222,0.2090,0.2298,0.2998,0.1650,0.1742,0.0642,0.2667,0.1029,0.1610,0.2434,0.1510,0.2278,0.3426
SCN4A,0.0371,0.0298,0.0684,0.0752,0.0887,0.0522,0.0393,0.0818,0.0296,0.0732,0.0630,0.0385,0.0591,0.1303,0.1201,0.8199
ST7L,0.8627,0.8762,0.8338,0.8744,0.8420,0.8745,0.8271,0.9807,0.8857,1.0253,0.9157,1.0392,0.8912,1.1830,0.9807,1.4243
TKTL1,0.1080,0.0472,0.1245,0.0754,0.2541,0.0000,0.0169,0.0522,0.1219,0.0865,0.0503,0.0959,0.1952,0.1288,0.0774,0.0426
PAX6,0.5570,0.6068,0.8054,0.6840,0.6522,0.4547,0.4569,0.5783,0.6660,0.6868,0.6088,1.0841,1.1130,0.9815,0.7739,4.0767
RPUSD1,3.5006,3.2909,3.1133,3.3592,3.5779,3.3983,2.9965,3.1386,3.0047,3.0204,3.1656,2.8764,3.2401,3.6479,3.0682,3.0469
RHBDF1,1.0588,0.9633,1.2074,1.3065,1.0102,0.9478,0.7300,0.8562,0.9883,0.9340,0.6810,1.0309,1.2477,1.3302,1.0406,0.9326
LUC7L,2.4081,2.4884,2.3220,2.4155,2.2841,2.3783,2.5782,2.5845,2.4652,2.4316,2.6514,2.5619,2.5084,2.5061,2.5432,2.8520
CACNA2D2,2.5528,2.4677,2.5070,2.6980,2.4728,2.6298,2.4538,2.6820,2.3916,2.4679,2.5185,2.2668,2.1705,3.7480,2.6036,4.4861
BAIAP3,3.3659,3.4925,4.1620,3.5070,3.1819,2.7551,2.8151,3.2255,3.3990,3.3259,2.2791,4.1464,4.6519,3.0722,3.9419,1.2506
C16orf42,4.9790,5.0061,5.0563,5.0667,4.9596,4.9383,4.7316,4.8671,4.9658,4.8775,4.6372,5.0104,5.2683,5.1073,4.9739,4.6841
PIGQ,3.0332,2.8290,2.7939,3.1081,2.9522,2.7916,2.5678,2.6505,2.6267,2.7179,2.7023,2.6081,2.8825,2.6621,2.7855,2.3848
CRAMP1L,2.1245,2.0559,2.1904,2.0243,1.9854,2.1746,1.9545,2.1215,2.1418,2.1106,2.0728,1.8903,1.9726,1.8949,1.7150,3.2919
TEAD3,0.3686,0.5755,0.6004,0.5371,0.3925,0.3081,0.2581,0.1800,0.2892,0.3061,0.1393,0.6413,0.5077,0.7532,0.6928,0.5035
SELE,0.0547,0.0944,0.0644,0.0912,0.0724,0.0277,0.0292,0.0610,0.0929,0.0154,0.0296,0.0700,0.0889,0.0496,0.0506,0.0966
DNAJC11,3.7299,3.7298,3.6105,3.6328,3.6346,3.8273,3.7711,3.7258,3.7217,3.8085,3.6721,3.7194,3.6259,3.8533,3.6844,3.5382
FMO3,0.3175,0.3315,0.3394,0.3497,0.3335,0.2219,0.2767,0.1438,0.2879,0.1432,0.3673,0.2989,0.4113,0.3113,0.2718,0.3862
MYLIP,3.1306,3.1372,3.0525,2.9276,3.0746,3.0408,3.3233,3.1055,3.1037,3.3029,3.1172,2.5621,2.7052,2.2775,1.4595,2.1948
NOX1,0.1588,0.1271,0.1491,0.1361,0.1985,0.0557,0.2247,0.0642,0.3360,0.0998,0.2219,0.1840,0.0489,0.1964,0.1271,0.2664
E2F2,0.0213,0.0531,0.0651,0.0312,0.1142,0.0430,0.0000,0.0119,0.0422,0.0239,0.0230,0.0655,0.1145,0.0386,0.0527,0.1211
PSMB1,4.4240,4.3687,4.4656,4.8330,4.1883,4.4359,4.5769,4.3683,4.4663,4.4545,4.3324,4.7089,4.6499,4.9110,4.9541,4.7516
SYN1,7.6437,7.4847,7.4823,7.4103,7.3319,7.5799,7.4921,7.5641,7.5606,7.4503,7.2512,7.1086,7.4614,6.1461,7.0919,6.6520
JARID2,2.1510,1.9709,2.0084,2.0478,1.9640,1.9683,2.0726,1.8176,2.0514,1.9948,2.1091,1.8463,1.8985,2.6205,1.9443,3.7487
CDKL5,4.8335,4.8905,4.7442,4.3064,4.6939,4.8701,4.7405,4.7073,4.8243,4.5974,4.6683,3.7287,3.7700,3.6662,4.1908,2.5139
CAMK1G,4.5025,4.2625,4.3984,4.3200,4.1476,4.2494,4.6399,4.1008,4.4000,4.4523,3.8986,4.1923,4.2966,4.2296,2.1376,1.8305
NADK,2.6167,2.5847,2.4966,2.5271,2.4952,2.5431,2.3278,2.5646,2.4559,2.6243,2.4598,2.4714,2.6562,3.2117,2.2120,2.5191
TFAP2B,0.0000,0.0000,0.0000,0.0000,0.0534,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0580,2.3101
TFAP2D,0.0615,0.3297,0.0403,0.1173,0.0382,0.0000,0.0000,0.0000,0.1058,0.0683,0.0000,0.0945,1.2594,0.0000,0.0765,0.0000
DLEC1,1.1585,0.9885,1.2246,1.2530,1.0823,1.1451,1.0486,1.0719,1.1367,1.1443,1.0595,1.6634,1.7550,1.3178,1.5069,1.1556
CYTH3,4.0919,3.9634,3.7147,3.9998,3.9320,4.0893,4.0055,4.0710,4.0059,4.0295,4.2320,3.4928,3.5211,3.8009,2.9503,4.3608
ADAM22,4.3878,4.5226,4.1166,4.1776,4.2422,4.5093,4.5295,4.4102,4.3381,4.5271,4.9947,4.1261,4.0097,3.9501,3.9398,5.6092
SYPL1,2.5339,3.0753,3.5696,3.5387,2.6062,3.0370,2.9781,2.7516,2.8931,3.1795,2.9886,3.8162,3.5618,3.4741,3.3360,3.1342
CYB561,4.3685,4.3082,4.2560,4.2934,4.1496,4.1833,4.2420,4.1848,4.1536,4.3129,3.9769,4.1218,4.1044,4.0163,4.7591,2.7214
SPAG9,4.2496,4.4342,4.3912,4.2504,4.1565,4.3756,4.4211,4.2995,4.4308,4.3824,4.6434,4.3513,4.1925,3.9994,4.4976,4.6802
CELSR3,2.4313,2.2666,2.2653,2.2626,2.3395,2.3158,2.0364,2.2893,2.3526,2.3657,2.2688,2.0876,2.2847,2.1627,2.3348,3.5796
AASS,0.6179,0.9469,1.1648,0.8888,0.7343,0.7641,0.5879,0.6051,0.7445,0.8740,0.4050,1.4909,1.2476,1.1691,1.1766,0.7587
PLEKHG6,0.0000,0.0000,0.0000,0.0000,0.0701,0.0276,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.0000
SS18L2,3.4328,3.1033,3.0910,3.7086,3.0909,3.2204,3.5873,3.3831,3.2492,3.4098,3.3488,3.3847,3.1945,3.5727,3.0045,3.3445
MPND,4.1082,3.9775,3.8931,4.0993,3.9687,4.1072,3.9026,3.9130,3.8899,3.8551,3.6054,3.2862,3.8023,3.1930,3.9775,3.0723
MGST1,0.4485,0.7574,0.6346,0.8296,0.3671,0.5057,0.4671,0.8043,0.8043,0.9792,0.4295,1.5644,1.8410,1.5971,2.5784,1.3054
CRY1,1.8994,2.0002,1.9513,2.1983,1.6455,2.0179,2.1657,2.0511,2.2097,2.1511,2.4925,2.4815,2.2222,2.5767,2.0881,3.8489
PGLYRP1,0.1948,0.1752,0.4687,0.1143,0.1724,0.0966,0.0557,0.2536,0.3282,0.0000,0.3546,0.2658,0.2246,0.2718,0.4427,0.0000
NFIX,5.6138,5.5612,5.6750,5.4602,5.6192,5.8571,5.3755,5.4841,5.2332,5.0791,5.9269,5.3762,5.2799,4.2512,3.9417,6.4954
ST3GAL1,2.5078,2.8220,2.6974,2.5359,2.7915,2.6775,2.5448,2.7441,2.5996,2.5735,2.4860,2.3869,2.4289,1.1060,1.2642,2.0874
MMP25,0.6993,0.3760,0.5045,0.5264,0.5420,0.6167,0.4767,0.4047,0.3710,0.3900,0.5307,0.4915,0.6015,0.5413,0.4716,0.5918
IL32,0.9091,0.6755,0.9246,1.0324,1.0110,0.8791,0.9665,0.8077,0.8772,0.6669,0.8493,0.9979,0.8763,1.1176,1.0483,1.2408
PKD1,3.0008,2.7908,2.8957,2.6328,3.0987,2.6440,2.3626,2.7463,2.7199,2.7143,2.8197,2.7095,2.8192,2.3805,2.8458,3.9387
MAPK8IP2,6.2635,6.2862,6.2110,6.0701,6.1687,6.3465,5.9016,6.2605,6.1062,5.9269,5.9182,5.9577,6.2776,5.4869,6.0340,5.7759
MED24,4.2964,4.1585,4.3031,4.1988,3.9698,4.1271,4.0995,4.0868,4.1351,4.1496,3.8265,3.9565,4.3039,3.7364,4.3172,3.8215
RHOBTB2,5.7093,5.3870,5.1666,5.5410,5.4439,5.5380,5.5015,5.3312,5.4102,5.4169,5.5783,4.3541,4.7472,5.5634,4.5470,2.7121
HEATR5B,3.2025,3.2595,3.1884,2.9680,2.8902,3.1540,3.2650,3.1506,3.2263,3.1972,3.2204,3.0472,3.0348,3.1411,3.4338,3.2959
SEC62,4.5150,4.8158,4.7128,4.6326,4.2724,4.6061,4.8886,4.7633,4.7574,4.8413,4.8255,4.9120,4.7929,4.5919,4.9784,5.0914
RPS20,4.5124,4.6916,4.8386,5.0226,4.3902,4.7313,4.5900,4.7104,4.6803,4.6262,4.3539,4.8388,5.0411,5.0335,4.2885,4.4764
CSDE1,5.8719,6.0355,5.9350,5.8925,5.6133,5.9887,6.0757,5.9573,5.9605,6.0408,6.0213,6.1572,5.9270,5.9688,6.3003,6.3647
UBE3C,3.5942,3.6893,3.4001,3.3807,3.4952,3.6438,3.7118,3.6122,3.6014,3.5467,3.7631,3.4679,3.3012,3.5953,3.6380,3.8689
REV3L,1.9042,1.9967,2.0718,1.9823,1.6903,1.8793,2.0471,1.8735,2.2004,2.2582,2.0641,2.3078,2.0355,1.8033,1.9901,3.5578
ODZ1,2.4867,2.6084,2.7952,2.3419,2.1909,2.3522,2.3491,2.5856,2.6805,2.7404,2.3774,2.5222,2.3068,2.1146,3.3081,4.5980
PAX7,1.0016,0.9557,0.4446,0.8258,0.9977,1.0046,0.9999,0.7850,0.8492,0.7393,0.9174,0.6371,0.5078,0.2851,0.8699,0.0000
MASP2,0.5103,0.6478,0.5495,0.5576,0.4808,0.5942,0.5616,0.6838,0.5966,0.5444,0.7364,0.5086,0.4688,0.5612,0.5286,1.6633
IYD,0.0000,0.0114,0.0058,0.0055,0.0706,0.0000,0.0060,0.0063,0.0000,0.0000,0.0059,0.0175,0.0000,0.0000,0.4212,0.0000
FAM76A,1.9458,1.7879,1.9020,1.8283,1.6955,1.8696,2.1257,1.8696,2.0186,1.9910,2.0965,1.8513,1.6833,1.7715,2.0268,2.1058
TRAF3IP3,0.2739,0.4026,0.2155,0.3346,0.3023,0.2589,0.2232,0.3019,0.2327,0.2249,0.1328,0.3787,0.2778,0.1958,0.3034,0.4751
POMT2,1.4767,1.4123,1.5083,1.6166,1.4223,1.4113,1.3564,1.4346,1.4404,1.4862,1.4741,1.6296,1.7489,1.5367,1.7996,1.6042
VTA1,4.6177,4.7497,4.5267,4.5801,4.3309,4.6982,4.9520,4.8291,4.8108,4.8417,4.9143,4.6431,4.5604,4.1412,4.6084,4.4933
MLXIPL,1.2621,0.9605,0.9510,0.9999,1.5169,1.0104,0.8005,0.8872,0.8161,0.7597,1.1300,0.8352,0.8028,0.2307,1.2337,1.0482
BAZ1B,3.3728,3.5524,3.5010,3.4434,3.2075,3.5373,3.5041,3.3799,3.5773,3.4282,3.5653,3.5644,3.4912,3.8272,3.7058,4.2826
RANBP9,4.5276,4.5778,4.4270,4.4260,4.1941,4.6101,4.7569,4.5981,4.5180,4.6477,4.7478,4.4081,4.3539,3.9539,4.5707,4.0264
ETV7,0.2791,0.1634,0.1449,0.1803,0.1231,0.1563,0.0751,0.0802,0.1742,0.1061,0.0771,0.0750,0.1155,0.2208,0.0600,0.0869
C1orf124,1.3100,1.4355,1.3200,1.2910,1.2470,1.2651,1.1894,1.3484,1.2111,1.3151,1.1854,1.3431,1.3304,1.3454,1.2510,1.3452
METTL13,3.0805,3.0763,2.9923,3.1640,2.9772,3.1823,3.0810,3.0495,2.9877,2.9670,2.9945,3.0262,3.0101,3.2073,3.1781,3.2843
DYRK4,1.3357,1.4161,1.3008,1.5041,1.3004,1.4619,1.5469,1.3674,1.4637,1.4378,1.4607,1.5933,1.5796,1.4325,1.4306,1.0513
ZNF207,2.8486,2.7412,2.6797,2.8488,2.4699,2.7537,2.8431,2.7464,2.7667,2.8157,2.8821,2.8313,2.7448,2.7354,2.8326,3.2641
UQCRC1,5.7142,5.4956,5.5241,5.8475,5.5284,5.7600,5.6194,5.5490,5.4951,5.4263,5.6096,5.5493,5.5562,5.5601,5.9866,5.5146
STARD3NL,3.4625,3.4656,3.2336,3.6246,2.9673,3.2702,3.6786,3.3087,3.4651,3.6321,3.2731,3.4609,3.4755,3.3337,3.4476,3.2040
CD9,3.3482,4.1584,4.9294,5.2141,3.6508,3.9649,3.6753,3.5724,4.0328,4.1142,3.6738,5.0771,4.9075,4.2730,3.9603,3.4806
HHATL,2.3974,2.1034,1.7055,2.3181,2.2379,2.2500,2.3166,2.1470,1.8744,1.9762,2.3811,1.2793,1.7411,0.7867,1.5874,1.7631
NCAPD2,1.8171,1.9720,2.0375,1.9487,1.8528,1.9699,1.9085,1.7529,1.9351,1.8491,1.9679,2.0886,2.1016,2.1534,1.8676,1.9944
IFFO1,2.5025,2.3333,2.1866,2.4424,2.3977,2.3977,2.3985,2.3662,2.3846,2.2280,2.6292,2.2996,2.3831,2.0970,2.3083,2.6776
GIPR,0.0845,0.0055,0.1680,0.0819,0.0784,0.0485,0.0604,0.0000,0.0841,0.0096,0.0905,0.4080,0.2405,0.1272,0.2627,0.0000
PHF7,1.4527,1.4311,1.2070,1.3948,1.3526,1.5697,1.3104,1.2928,1.3064,1.2729,1.1888,1.3830,1.2631,1.1468,1.0940,1.2625
SEMA3G,2.8232,2.6279,2.7559,2.8729,2.7181,2.7984,2.6080,2.5526,2.4725,2.7032,2.3998,2.4887,2.2139,2.6936,2.5061,2.6995
NISCH,4.9620,4.7783,4.9374,4.7122,4.8372,4.9193,4.7436,4.7822,4.8452,4.7752,4.5593,4.7338,4.8500,4.3628,5.3463,4.4048
STAB1,2.1308,1.8764,1.7339,1.9534,2.0154,1.6774,1.6506,1.7302,1.7593,1.8381,1.5251,2.0687,1.5876,1.1775,1.1774,1.7001
FUZ,2.9142,2.8736,2.8356,3.0354,2.9429,2.9141,2.7118,2.7986,2.6896,2.8158,2.8255,2.9894,3.0373,3.0417,2.7831,2.6886
SLC6A13,0.9556,0.8556,0.8138,1.1503,1.1936,1.0978,0.7748,0.9658,1.0001,0.8646,0.7213,1.2412,0.7535,1.0480,1.0652,1.2131
IDS,7.5952,7.5759,7.5885,7.4571,7.3137,7.5379,7.5951,7.7638,7.6018,7.6033,7.6252,7.6871,7.6055,7.0821,6.6133,6.0197
PRSS3,3.2639,2.8851,3.4205,3.2352,3.2159,3.3816,3.5208,3.2958,3.3516,3.6572,3.0461,2.9615,3.7676,2.7872,2.8662,4.8243
ZNF200,1.3755,1.2200,1.2694,1.3190,1.1239,1.2879,1.3081,1.3367,1.2786,1.2323,1.3604,1.2901,1.1157,1.2357,1.4234,1.5008
CD4,2.0289,2.1146,2.1213,2.3727,2.0036,2.0778,2.0295,1.8725,2.0173,1.8147,1.6269,2.2270,1.7929,1.5112,1.2828,2.3965
LRRC23,1.5822,1.7485,1.6226,1.9022,1.4088,1.6556,1.5179,1.6091,1.6045,1.5855,1.6202,2.3494,2.5175,2.0458,2.2113,1.9299
BTK,0.4728,0.4568,0.5476,0.6640,0.4667,0.5102,0.3615,0.3530,0.4009,0.3782,0.3652,0.5501,0.4169,0.2141,0.2066,0.6095
HFE,0.2385,0.2478,0.2229,0.3988,0.2079,0.2715,0.2788,0.2396,0.1834,0.3501,0.2068,0.6811,0.4991,0.4572,0.3118,0.4125
SCMH1,3.3955,3.2910,3.2792,3.4014,3.3362,3.2832,3.2326,3.3230,3.2116,3.3321,3.0539,2.8314,3.0116,3.0333,2.9326,2.9908
FYN,4.3040,4.4164,4.4160,4.5401,4.1347,4.2998,4.5166,4.3014,4.4574,4.5300,4.3071,4.5152,4.6824,4.4679,4.6599,4.7448
HIVEP2,6.2726,6.3034,5.6913,5.9249,6.1444,6.4951,6.3267,6.3123,6.2442,6.0769,6.6566,5.3424,5.3208,5.6928,5.1336,5.1308
FMO1,0.0483,0.0326,0.0193,0.0597,0.0617,0.0562,0.0514,0.0475,0.0598,0.0309,0.0169,0.4061,0.0252,0.0392,0.0704,0.0693
TCEB3,2.7557,2.7432,2.8302,2.7942,2.4297,2.8195,2.8630,2.8181,2.7634,2.8822,2.7622,2.9594,2.7869,2.8833,2.9357,3.4322
LYPLA2,3.1197,3.0067,2.9318,3.0762,2.9662,2.9408,2.8798,2.9004,2.6840,2.8652,2.8018,3.1315,3.1151,3.1969,3.0654,2.3576
CLCN6,3.8842,3.8017,3.8974,3.8641,3.6682,3.7042,3.6437,3.7097,3.7713,3.7887,3.5393,3.7602,3.8110,3.2330,4.3499,3.6813
MRC2,1.8691,1.8165,1.7124,1.7725,1.9650,2.0580,1.5179,1.7125,1.6633,1.3844,1.4767,2.1981,1.8791,2.4539,1.8248,1.7024
NME1-NME2,6.5369,6.3007,6.2382,6.8058,6.1936,6.4147,6.4374,6.3827,6.2900,6.3468,6.3125,6.5950,6.5955,6.3662,6.6414,6.1268
SLC6A7,4.6711,4.3129,3.9671,4.3600,4.5025,4.3259,4.2783,4.0956,4.1436,4.1874,3.8415,4.2046,4.2488,2.3751,4.0167,2.9115
TSPAN9,2.6080,2.6746,2.4415,2.7565,2.6510,2.7937,2.3731,2.5347,2.3599,2.3464,3.1112,2.2930,2.0957,3.6123,3.3962,5.5868
BTBD7,1.1868,1.2355,1.2752,1.2300,1.0998,1.2739,1.2698,1.3401,1.2532,1.3184,1.1078,1.4336,1.3460,1.3560,1.5020,1.7969
APBA3,1.4547,1.2853,1.4025,1.8128,1.3140,1.4984,1.2311,0.9965,1.3473,0.8878,1.4006,1.4659,1.5818,1.5481,1.1859,2.1987
MKS1,1.2990,1.3403,1.5037,1.5079,1.2221,1.4633,1.5727,1.4355,1.5871,1.5838,1.4961,1.7288,1.8895,1.5988,1.8081,1.8289
ABHD5,1.5063,1.5858,1.6715,1.7149,1.5207,1.6464,1.7632,1.4384,1.5938,1.3915,1.6361,1.8756,1.8335,1.6028,1.9888,2.5337
KAL1,2.0306,2.0760,2.3944,2.0882,1.5792,2.0018,2.2428,1.8954,2.2738,2.4723,2.1014,3.2555,3.1851,3.4675,3.5167,2.0445
AKAP8L,4.1029,4.0159,4.0862,4.0998,3.9419,4.0597,4.1547,3.9721,4.0819,4.1481,3.8784,4.2081,4.2859,4.2706,4.1344,4.4547
MBTD1,1.2503,1.4965,1.4325,1.4910,1.1755,1.3175,1.4586,1.4263,1.4533,1.4706,1.6246,1.5317,1.3931,1.4702,1.0745,2.5827
UTP18,2.9819,3.2303,2.7504,3.0289,2.7364,3.0733,3.1945,2.9779,2.9947,3.2085,3.2014,3.0332,2.9531,3.0985,2.9384,3.4703
RNF216,2.7958,2.6457,2.7668,2.5809,2.5645,2.6683,2.6920,2.6752,2.7290,2.6733,2.6154,2.6992,2.7280,2.9465,2.6027,2.8323
TTC19,3.7258,3.8099,3.5454,3.7876,3.4974,3.7904,3.9711,3.8685,3.7545,3.8825,3.9962,4.0539,3.8418,3.3584,4.1777,4.1004
PTBP1,2.8001,2.8599,2.7404,2.8957,2.7087,2.6663,2.5385,2.6943,2.6765,2.7328,2.6310,3.4501,3.2236,3.2588,3.0267,3.4778
DPF1,3.7113,3.6111,3.4792,3.5911,3.5371,3.7182,3.4136,3.5586,3.4184,3.4229,3.2043,3.1576,3.3714,3.4866,2.3829,1.7258
SYT7,5.5867,5.4529,5.2336,5.3548,5.4147,5.4891,5.3307,5.4858,5.2738,5.2420,5.4216,4.6950,4.8273,4.5987,5.8657,5.2303
LARS2,2.7587,2.5570,2.6963,2.8043,2.4676,2.6573,2.5349,2.5980,2.6967,2.7087,2.3856,2.7793,2.9081,3.3409,3.3299,2.6929
PIK3C2A,2.0060,2.3102,2.2534,2.0671,1.8331,2.0848,2.1254,2.0819,2.2979,2.3001,2.4421,2.7575,2.5974,2.8869,2.8977,2.9416
PLAUR,0.8701,0.9199,1.1760,1.0524,0.9303,1.0427,0.5918,0.9355,0.8397,0.7317,1.2729,1.4763,1.2303,1.0304,1.4573,1.1667
ANLN,1.9355,3.5738,4.2222,3.6132,2.9608,3.3752,2.6360,2.7682,3.3610,2.9434,3.0333,4.4939,3.9096,3.4594,2.6998,2.8037
WIZ,3.1745,3.1454,3.1480,3.1633,3.1739,3.1932,2.7343,3.1548,3.1089,3.0191,2.8101,3.0491,3.2916,3.1934,3.2620,3.0132
RABGAP1,3.8887,4.0574,3.9720,3.9310,3.6328,3.9338,4.1322,4.0055,4.0102,4.0716,3.9111,3.9429,4.0025,3.6349,3.8413,3.6665
DCN,3.0961,3.4825,3.2374,3.2797,3.0918,3.2617,3.2697,3.0994,3.0941,3.1405,2.7775,3.8784,2.7935,2.9827,2.8544,4.0549
QPCTL,2.2714,2.0972,1.9427,2.5280,2.0397,2.1412,2.3649,2.0085,1.8430,2.1461,2.1249,2.1534,2.2104,2.2022,2.7104,2.3534
PPP5C,4.2580,4.0293,3.9364,4.1455,3.9485,4.1006,4.1620,3.9638,3.9712,4.0011,3.9623,3.6914,3.9103,3.4569,4.0771,3.7983
CEP68,3.6636,3.7140,3.5081,3.5693,3.3826,3.6765,3.7736,3.7278,3.7179,3.7750,3.7371,3.3669,3.3449,3.1668,3.1000,3.8963
MAP4K3,3.1249,3.3340,2.9670,3.1237,2.7969,3.0844,3.4050,3.1532,3.1800,3.3169,3.1852,3.2455,3.0216,2.5832,3.1533,3.3337
ZBTB32,0.0582,0.0000,0.0000,0.0147,0.0396,0.0000,0.0311,0.0520,0.0291,0.0305,0.0395,0.0000,0.0409,0.1435,0.0000,0.2317
TYROBP,4.6832,4.3207,4.5356,5.3381,4.3321,4.5512,4.3319,4.3073,4.3487,4.1221,4.1242,4.6236,4.5232,3.2745,3.3234,4.4909
TMEM159,2.1599,1.9905,3.0345,2.2002,1.6402,1.8248,2.1190,1.5077,2.1404,2.1342,0.9738,1.7135,1.7918,3.1913,0.8708,4.7008
GABRA3,4.5352,4.4383,4.7123,4.3350,4.1467,4.1819,4.4782,4.2715,4.4901,4.6420,3.7988,4.5805,4.6217,2.9341,4.8722,1.8104
BRCA1,0.3868,0.5087,0.3815,0.4668,0.4559,0.3887,0.4933,0.4018,0.4035,0.4807,0.4455,0.6368,0.5858,0.6318,0.5937,0.5008
ERCC1,3.5884,3.5042,3.4610,3.6397,3.5360,3.6407,3.4762,3.3894,3.4692,3.5395,3.4442,3.5758,3.5975,3.5906,3.5386,3.6757
CD22,0.6419,1.2568,1.9137,1.6193,1.1181,0.8467,0.6819,0.8508,1.3523,1.0607,0.8984,1.7341,1.8597,1.2105,0.8433,0.4508
SEMA3B,1.4656,2.3941,3.0854,3.0150,2.1452,2.3199,1.4530,1.5960,2.1579,1.8291,1.8334,3.1597,2.8871,2.5102,1.9194,1.9889
MBTPS2,2.0429,2.0910,1.9253,2.1255,1.8467,2.0970,2.2469,2.1431,2.1267,2.0973,2.3377,2.0756,1.8808,1.6436,2.5154,3.0645
PRICKLE3,0.5225,0.4077,0.4137,0.5597,0.3684,0.5452,0.2643,0.2862,0.3754,0.4327,0.1856,0.8110,0.6042,0.5290,0.4733,0.7209
LTF,0.1801,0.2977,0.2813,0.3325,0.2571,0.1194,0.1762,0.2267,0.2031,0.1450,0.5785,0.1732,0.2171,0.2973,0.3297,0.1296
EXTL3,4.1034,3.9973,3.7329,4.0282,3.8643,4.0528,4.0022,4.0339,3.9892,4.0531,4.1322,3.8028,3.7827,3.8605,3.8995,3.1800
NR1H4,0.0334,0.0334,0.0682,0.0958,0.1483,0.0168,0.0695,0.0186,0.0165,0.0373,0.0181,0.1173,0.1610,0.0203,0.0207,0.0152
ELOVL5,3.2854,3.5856,3.8935,3.8653,3.0506,3.4471,3.3838,3.3896,3.4799,3.5845,3.5147,4.1987,4.0837,3.9585,4.3190,4.4046
ALOX5,0.9657,0.9461,0.9189,1.0276,0.6058,0.6233,0.7240,0.7312,0.8063,0.6082,0.4022,0.8083,0.7665,0.3854,0.3326,1.4883
KDM5D,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CALCOCO1,3.7594,3.5826,3.6623,3.8004,3.4687,3.6318,3.7661,3.6206,3.5873,3.7672,3.7539,3.7519,3.6772,4.6750,3.4432,4.5135
UBR7,4.9776,4.9342,4.4790,4.7588,4.5204,4.8216,5.1160,4.8389,4.7437,4.7744,4.8732,4.0871,4.3327,4.3290,3.9502,4.2413
MAP4K5,1.6869,1.9720,2.1177,1.9310,1.5536,1.6942,1.8550,1.8484,1.9591,2.0708,2.0333,2.3128,1.9941,1.9092,2.1918,2.4382
EHD3,5.0565,4.8819,4.8881,4.9715,4.8394,5.2663,4.9324,5.3018,5.0287,4.9385,5.4118,5.0679,5.1611,3.9984,5.5442,4.6258
PSMC4,5.5134,5.5258,5.4680,5.6106,5.3361,5.7018,5.6344,5.5656,5.4314,5.4365,5.5340,5.4554,5.5540,5.4974,5.5600,5.7399
MAN2B2,3.2742,3.2287,3.1374,3.1173,3.1931,3.0742,3.0012,2.9321,3.0367,3.0702,2.8915,2.8188,3.0962,4.0216,3.1133,1.5790
SLC7A14,3.3509,3.4814,3.7285,3.3212,3.3877,3.5312,3.3281,3.6905,3.5307,3.4802,3.4788,3.3261,3.5339,2.8563,2.3523,3.3379
